ERROR: Unable to locate a modulefile for 'cudatoolkit/12.4'
[2025-05-10 18:36:11] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: False
CUDA version: 12.4
[2025-05-10 18:36:17] CUDA not installed or GPUs not available.
[2025-05-10 18:36:17] Running iteration 1 of 10000
model id 706742
LOSS 706742: 67.869140625
LOSS 706742: 1887.848388671875
LOSS 706742: 336.3121337890625
LOSS 706742: 92.03064727783203
LOSS 706742: 42.983154296875
LOSS 706742: 28.22728729248047
LOSS 706742: 21.27744483947754
LOSS 706742: 17.60481071472168
LOSS 706742: 15.435112953186035
LOSS 706742: 14.02713680267334
LOSS 706742: 13.142175674438477
LOSS 706742: 12.210830688476562
LOSS 706742: 11.875812530517578
LOSS 706742: 11.544008255004883
LOSS 706742: 11.227648735046387
LOSS 706742: 11.029827117919922
LOSS 706742: 10.824365615844727
LOSS 706742: 10.808696746826172
LOSS 706742: 10.567947387695312
LOSS 706742: 10.429298400878906
LOSS 706742: 10.348264694213867
LOSS 706742: 10.19035530090332
LOSS 706742: 10.037412643432617
LOSS 706742: 9.90428352355957
LOSS 706742: 9.84028148651123
LOSS 706742: 9.79412841796875
LOSS 706742: 9.702685356140137
LOSS 706742: 9.629788398742676
LOSS 706742: 9.533727645874023
LOSS 706742: 9.542497634887695
LOSS 706742: 9.391054153442383
LOSS 706742: 9.372748374938965
LOSS 706742: 9.197151184082031
LOSS 706742: 9.178764343261719
LOSS 706742: 9.078099250793457
LOSS 706742: 9.054056167602539
LOSS 706742: 8.981827735900879
LOSS 706742: 8.892226219177246
LOSS 706742: 8.83140754699707
LOSS 706742: 8.795320510864258
LOSS 706742: 8.659261703491211
LOSS 706742: 8.662792205810547
LOSS 706742: 8.550389289855957
LOSS 706742: 8.605236053466797
LOSS 706742: 8.541622161865234
LOSS 706742: 8.4691162109375
LOSS 706742: 8.348671913146973
LOSS 706742: 8.326818466186523
LOSS 706742: 8.266561508178711
LOSS 706742: 8.263513565063477
LOSS 706742: 8.147214889526367
LOSS 706742: 8.025484085083008
LOSS 706742: 8.12258529663086
LOSS 706742: 7.994470596313477
LOSS 706742: 7.892228126525879
LOSS 706742: 7.879833221435547
LOSS 706742: 7.912461280822754
LOSS 706742: 7.8442182540893555
LOSS 706742: 7.759749412536621
LOSS 706742: 7.703555107116699
LOSS 706742: 7.6991987228393555
LOSS 706742: 7.688473701477051
LOSS 706742: 7.615906715393066
LOSS 706742: 7.5932722091674805
LOSS 706742: 7.524786949157715
LOSS 706742: 7.517369270324707
LOSS 706742: 7.518198013305664
LOSS 706742: 7.342796802520752
LOSS 706742: 7.367395401000977
LOSS 706742: 7.333848476409912
LOSS 706742: 7.222288131713867
LOSS 706742: 7.313065052032471
LOSS 706742: 7.177796363830566
LOSS 706742: 7.174962520599365
LOSS 706742: 7.123971462249756
LOSS 706742: 7.160578727722168
LOSS 706742: 7.085698127746582
LOSS 706742: 7.084990501403809
LOSS 706742: 6.941587924957275
LOSS 706742: 7.001450538635254
LOSS 706742: 6.93186092376709
LOSS 706742: 6.84391450881958
LOSS 706742: 6.851689338684082
LOSS 706742: 6.78643798828125
LOSS 706742: 6.784750938415527
LOSS 706742: 6.791817665100098
LOSS 706742: 6.8319807052612305
LOSS 706742: 6.747931957244873
LOSS 706742: 6.700451374053955
LOSS 706742: 6.648043155670166
LOSS 706742: 6.614495277404785
LOSS 706742: 6.607066631317139
LOSS 706742: 6.564382076263428
LOSS 706742: 6.585088729858398
LOSS 706742: 6.519054412841797
LOSS 706742: 6.557901382446289
LOSS 706742: 6.468278884887695
LOSS 706742: 6.452507972717285
LOSS 706742: 6.382576942443848
LOSS 706742: 6.399431228637695
LOSS 706742: 6.309808731079102
LOSS 706742: 6.346722602844238
LOSS 706742: 6.316362380981445
LOSS 706742: 6.305196762084961
LOSS 706742: 6.222521781921387
LOSS 706742: 6.233004093170166
LOSS 706742: 6.173417568206787
LOSS 706742: 6.199724197387695
LOSS 706742: 6.175467014312744
LOSS 706742: 6.115950584411621
LOSS 706742: 6.119157314300537
LOSS 706742: 6.063444137573242
LOSS 706742: 6.1111836433410645
LOSS 706742: 6.036672592163086
LOSS 706742: 6.055844306945801
LOSS 706742: 5.999986171722412
LOSS 706742: 5.930600643157959
LOSS 706742: 5.934008598327637
LOSS 706742: 5.8870978355407715
LOSS 706742: 5.898421287536621
LOSS 706742: 5.867633819580078
LOSS 706742: 5.8363823890686035
LOSS 706742: 5.83685302734375
LOSS 706742: 5.7970733642578125
LOSS 706742: 5.768429756164551
LOSS 706742: 5.78120756149292
LOSS 706742: 5.724790573120117
LOSS 706742: 5.71627140045166
LOSS 706742: 5.718684196472168
LOSS 706742: 5.657205104827881
LOSS 706742: 5.671534538269043
LOSS 706742: 5.698358058929443
LOSS 706742: 5.614670276641846
LOSS 706742: 5.600636959075928
LOSS 706742: 5.580406188964844
LOSS 706742: 5.60945987701416
LOSS 706742: 5.562705993652344
LOSS 706742: 5.551459312438965
LOSS 706742: 5.506462574005127
LOSS 706742: 5.546966552734375
LOSS 706742: 5.43448543548584
LOSS 706742: 5.478034973144531
LOSS 706742: 5.433833122253418
LOSS 706742: 5.44072151184082
LOSS 706742: 5.444094657897949
LOSS 706742: 5.38157844543457
LOSS 706742: 5.368138313293457
LOSS 706742: 5.365533351898193
LOSS 706742: 5.338381767272949
LOSS 706742: 5.304525375366211
LOSS 706742: 5.3175787925720215
LOSS 706742: 5.268715858459473
LOSS 706742: 5.2702131271362305
LOSS 706742: 5.225094318389893
LOSS 706742: 5.240131378173828
LOSS 706742: 5.177391052246094
LOSS 706742: 5.218167304992676
LOSS 706742: 5.172143936157227
LOSS 706742: 5.205862522125244
LOSS 706742: 5.186898708343506
LOSS 706742: 5.130953788757324
LOSS 706742: 5.129739761352539
LOSS 706742: 5.1477556228637695
LOSS 706742: 5.100432395935059
LOSS 706742: 5.100959300994873
LOSS 706742: 5.07459831237793
LOSS 706742: 5.03555154800415
LOSS 706742: 5.055857181549072
LOSS 706742: 5.055357933044434
LOSS 706742: 5.014946937561035
LOSS 706742: 4.986177921295166
LOSS 706742: 4.994363784790039
LOSS 706742: 4.9630632400512695
LOSS 706742: 4.962381362915039
LOSS 706742: 4.943998336791992
LOSS 706742: 4.946115970611572
LOSS 706742: 4.911800861358643
LOSS 706742: 4.942019462585449
LOSS 706742: 4.89532995223999
LOSS 706742: 4.860367298126221
LOSS 706742: 4.868975639343262
LOSS 706742: 4.809624671936035
LOSS 706742: 4.809953212738037
LOSS 706742: 4.847437381744385
LOSS 706742: 4.782421112060547
LOSS 706742: 4.808452606201172
LOSS 706742: 4.778041839599609
LOSS 706742: 4.759668350219727
LOSS 706742: 4.751893997192383
LOSS 706742: 4.78317403793335
LOSS 706742: 4.737611770629883
LOSS 706742: 4.749752044677734
LOSS 706742: 4.6783905029296875
LOSS 706742: 4.675055027008057
LOSS 706742: 4.682595252990723
LOSS 706742: 4.691306114196777
LOSS 706742: 4.629790306091309
LOSS 706742: 4.645270347595215
LOSS 706742: 4.65706205368042
LOSS 706742: 4.614625930786133
LOSS 706742: 4.609495639801025
LOSS 706742: 4.615253448486328
LOSS 706742: 4.617698669433594
LOSS 706742: 4.614304542541504
LOSS 706742: 4.588943004608154
LOSS 706742: 4.589089870452881
LOSS 706742: 4.550470352172852
LOSS 706742: 4.566313743591309
LOSS 706742: 4.493795394897461
LOSS 706742: 4.502141952514648
LOSS 706742: 4.503301620483398
LOSS 706742: 4.52430534362793
LOSS 706742: 4.474035263061523
LOSS 706742: 4.491428375244141
LOSS 706742: 4.502387046813965
LOSS 706742: 4.436121940612793
LOSS 706742: 4.451239585876465
LOSS 706742: 4.446049690246582
LOSS 706742: 4.426353931427002
LOSS 706742: 4.408442497253418
LOSS 706742: 4.415992259979248
LOSS 706742: 4.4399824142456055
LOSS 706742: 4.364161968231201
LOSS 706742: 4.396994590759277
LOSS 706742: 4.377270698547363
LOSS 706742: 4.369575023651123
LOSS 706742: 4.365863800048828
LOSS 706742: 4.379796504974365
LOSS 706742: 4.359214782714844
LOSS 706742: 4.312248229980469
LOSS 706742: 4.340536117553711
LOSS 706742: 4.312107086181641
LOSS 706742: 4.292524337768555
LOSS 706742: 4.290307998657227
LOSS 706742: 4.257965087890625
LOSS 706742: 4.262791633605957
LOSS 706742: 4.255315780639648
LOSS 706742: 4.242791652679443
LOSS 706742: 4.268383979797363
LOSS 706742: 4.256383419036865
LOSS 706742: 4.223559379577637
LOSS 706742: 4.201430320739746
LOSS 706742: 4.22238826751709
LOSS 706742: 4.221590042114258
LOSS 706742: 4.207022666931152
LOSS 706742: 4.187361717224121
LOSS 706742: 4.1578240394592285
LOSS 706742: 4.183714866638184
LOSS 706742: 4.167113304138184
LOSS 706742: 4.1499433517456055
LOSS 706742: 4.155328750610352
LOSS 706742: 4.150294303894043
LOSS 706742: 4.143625259399414
LOSS 706742: 4.090869903564453
LOSS 706742: 4.1227617263793945
LOSS 706742: 4.119075775146484
LOSS 706742: 4.141897201538086
LOSS 706742: 4.084748268127441
LOSS 706742: 4.044768333435059
LOSS 706742: 4.106727600097656
LOSS 706742: 4.078068256378174
LOSS 706742: 4.0790863037109375
LOSS 706742: 4.070377349853516
LOSS 706742: 4.066117763519287
LOSS 706742: 4.034518241882324
LOSS 706742: 4.062655448913574
LOSS 706742: 4.03963041305542
LOSS 706742: 4.011289119720459
LOSS 706742: 4.000956058502197
LOSS 706742: 4.021568298339844
LOSS 706742: 4.009241580963135
LOSS 706742: 3.9843485355377197
LOSS 706742: 3.9790027141571045
LOSS 706742: 3.9978432655334473
LOSS 706742: 3.9943084716796875
LOSS 706742: 3.957859516143799
LOSS 706742: 3.944126605987549
LOSS 706742: 3.9439096450805664
LOSS 706742: 3.960547924041748
LOSS 706742: 3.917649745941162
LOSS 706742: 3.933476448059082
LOSS 706742: 3.9086554050445557
LOSS 706742: 3.9050235748291016
LOSS 706742: 3.935591697692871
LOSS 706742: 3.9271225929260254
LOSS 706742: 3.9181437492370605
LOSS 706742: 3.921738386154175
LOSS 706742: 3.9144606590270996
LOSS 706742: 3.8844780921936035
LOSS 706742: 3.894740104675293
LOSS 706742: 3.8797452449798584
LOSS 706742: 3.8766746520996094
LOSS 706742: 3.8796958923339844
LOSS 706742: 3.835019111633301
LOSS 706742: 3.848764419555664
LOSS 706742: 3.846069812774658
LOSS 706742: 3.840012788772583
LOSS 706742: 3.841238021850586
LOSS 706742: 3.816643714904785
LOSS 706742: 3.830740213394165
LOSS 706742: 3.786637306213379
LOSS 706742: 3.8230128288269043
LOSS 706742: 3.806331157684326
LOSS 706742: 3.7755212783813477
LOSS 706742: 3.790651798248291
LOSS 706742: 3.796956777572632
LOSS 706742: 3.7674612998962402
LOSS 706742: 3.767932415008545
LOSS 706742: 3.781553268432617
LOSS 706742: 3.776439905166626
LOSS 706742: 3.761871337890625
LOSS 706742: 3.765247344970703
LOSS 706742: 3.7377281188964844
LOSS 706742: 3.727794647216797
LOSS 706742: 3.7562179565429688
LOSS 706742: 3.736825942993164
LOSS 706742: 3.6911396980285645
LOSS 706742: 3.7358641624450684
LOSS 706742: 3.6946325302124023
LOSS 706742: 3.720557689666748
LOSS 706742: 3.684906244277954
LOSS 706742: 3.696115493774414
LOSS 706742: 3.7119436264038086
LOSS 706742: 3.696439266204834
LOSS 706742: 3.6842596530914307
LOSS 706742: 3.681903600692749
LOSS 706742: 3.653794527053833
LOSS 706742: 3.672518730163574
LOSS 706742: 3.6769890785217285
LOSS 706742: 3.6462244987487793
LOSS 706742: 3.636373996734619
LOSS 706742: 3.664903163909912
LOSS 706742: 3.6211438179016113
LOSS 706742: 3.6588149070739746
LOSS 706742: 3.647023916244507
LOSS 706742: 3.63680362701416
LOSS 706742: 3.647026538848877
LOSS 706742: 3.6101040840148926
LOSS 706742: 3.5996899604797363
LOSS 706742: 3.6006031036376953
LOSS 706742: 3.604680061340332
LOSS 706742: 3.6207118034362793
LOSS 706742: 3.593348503112793
LOSS 706742: 3.578036069869995
LOSS 706742: 3.5880236625671387
LOSS 706742: 3.5741376876831055
LOSS 706742: 3.584306240081787
LOSS 706742: 3.5660512447357178
LOSS 706742: 3.5965147018432617
LOSS 706742: 3.5501861572265625
LOSS 706742: 3.5618414878845215
LOSS 706742: 3.567272186279297
LOSS 706742: 3.5730271339416504
LOSS 706742: 3.5489745140075684
LOSS 706742: 3.567246913909912
LOSS 706742: 3.552724838256836
LOSS 706742: 3.5340590476989746
LOSS 706742: 3.5500223636627197
LOSS 706742: 3.508835792541504
LOSS 706742: 3.557147979736328
LOSS 706742: 3.5235671997070312
LOSS 706742: 3.5132579803466797
LOSS 706742: 3.506086587905884
LOSS 706742: 3.5280301570892334
LOSS 706742: 3.5008702278137207
LOSS 706742: 3.5068118572235107
LOSS 706742: 3.49336576461792
LOSS 706742: 3.4959073066711426
LOSS 706742: 3.475139617919922
LOSS 706742: 3.4759626388549805
LOSS 706742: 3.446551561355591
LOSS 706742: 3.4847326278686523
LOSS 706742: 3.476581573486328
LOSS 706742: 3.5060601234436035
LOSS 706742: 3.4657044410705566
LOSS 706742: 3.4814319610595703
LOSS 706742: 3.458697557449341
LOSS 706742: 3.450993061065674
LOSS 706742: 3.4433910846710205
LOSS 706742: 3.431725025177002
LOSS 706742: 3.4400722980499268
LOSS 706742: 3.4321775436401367
LOSS 706742: 3.4456543922424316
LOSS 706742: 3.436082363128662
LOSS 706742: 3.4473392963409424
LOSS 706742: 3.4455926418304443
LOSS 706742: 3.4304795265197754
LOSS 706742: 3.4064064025878906
LOSS 706742: 3.416660785675049
LOSS 706742: 3.4298768043518066
LOSS 706742: 3.442917585372925
LOSS 706742: 3.397557497024536
LOSS 706742: 3.3860859870910645
LOSS 706742: 3.407066822052002
LOSS 706742: 3.399834632873535
LOSS 706742: 3.402008056640625
LOSS 706742: 3.369063377380371
LOSS 706742: 3.3799774646759033
LOSS 706742: 3.3795723915100098
LOSS 706742: 3.3880786895751953
LOSS 706742: 3.372457504272461
LOSS 706742: 3.3863234519958496
LOSS 706742: 3.3841075897216797
LOSS 706742: 3.373894214630127
LOSS 706742: 3.3966121673583984
LOSS 706742: 3.3627724647521973
LOSS 706742: 3.37393856048584
LOSS 706742: 3.3657422065734863
LOSS 706742: 3.347569465637207
LOSS 706742: 3.3604371547698975
LOSS 706742: 3.317898750305176
LOSS 706742: 3.351034164428711
LOSS 706742: 3.348299026489258
LOSS 706742: 3.3192005157470703
LOSS 706742: 3.33389949798584
LOSS 706742: 3.3497471809387207
LOSS 706742: 3.3399481773376465
LOSS 706742: 3.3261876106262207
LOSS 706742: 3.3213915824890137
LOSS 706742: 3.334716320037842
LOSS 706742: 3.2985312938690186
LOSS 706742: 3.2985169887542725
LOSS 706742: 3.319159984588623
LOSS 706742: 3.3362808227539062
LOSS 706742: 3.3025527000427246
LOSS 706742: 3.2912213802337646
LOSS 706742: 3.3013148307800293
LOSS 706742: 3.324801445007324
LOSS 706742: 3.284107208251953
LOSS 706742: 3.2791361808776855
LOSS 706742: 3.2912323474884033
LOSS 706742: 3.2687368392944336
LOSS 706742: 3.286322832107544
LOSS 706742: 3.292498826980591
LOSS 706742: 3.267587184906006
LOSS 706742: 3.267106056213379
LOSS 706742: 3.2768454551696777
LOSS 706742: 3.2730746269226074
LOSS 706742: 3.2529397010803223
LOSS 706742: 3.268848419189453
LOSS 706742: 3.2504160404205322
LOSS 706742: 3.2649049758911133
LOSS 706742: 3.2562146186828613
LOSS 706742: 3.272321939468384
LOSS 706742: 3.2453675270080566
LOSS 706742: 3.2448768615722656
LOSS 706742: 3.241748332977295
LOSS 706742: 3.2195322513580322
LOSS 706742: 3.2489442825317383
LOSS 706742: 3.256788492202759
LOSS 706742: 3.2196285724639893
LOSS 706742: 3.214637279510498
LOSS 706742: 3.2249555587768555
LOSS 706742: 3.256174325942993
LOSS 706742: 3.2311930656433105
LOSS 706742: 3.220151424407959
LOSS 706742: 3.2218093872070312
LOSS 706742: 3.2275900840759277
LOSS 706742: 3.2108542919158936
LOSS 706742: 3.209195137023926
LOSS 706742: 3.1918296813964844
LOSS 706742: 3.193941116333008
LOSS 706742: 3.2035512924194336
LOSS 706742: 3.17490816116333
LOSS 706742: 3.206450939178467
LOSS 706742: 3.180624485015869
LOSS 706742: 3.206324577331543
LOSS 706742: 3.17708420753479
LOSS 706742: 3.224018096923828
LOSS 706742: 3.2103357315063477
LOSS 706742: 3.2131004333496094
LOSS 706742: 3.1628196239471436
LOSS 706742: 3.1824440956115723
LOSS 706742: 3.1864147186279297
LOSS 706742: 3.1828067302703857
LOSS 706742: 3.1534481048583984
LOSS 706742: 3.158994674682617
LOSS 706742: 3.1832196712493896
LOSS 706742: 3.1453332901000977
LOSS 706742: 3.169099807739258
LOSS 706742: 3.1639349460601807
LOSS 706742: 3.1574814319610596
LOSS 706742: 3.148294687271118
LOSS 706742: 3.1481151580810547
LOSS 706742: 3.1301772594451904
LOSS 706742: 3.133747100830078
LOSS 706742: 3.1250574588775635
LOSS 706742: 3.1397695541381836
LOSS 706742: 3.1492342948913574
LOSS 706742: 3.1124768257141113
LOSS 706742: 3.1166319847106934
LOSS 706742: 3.13818359375
LOSS 706742: 3.107635974884033
LOSS 706742: 3.122617721557617
LOSS 706742: 3.111288547515869
LOSS 706742: 3.1331124305725098
LOSS 706742: 3.090644359588623
LOSS 706742: 3.117231845855713
LOSS 706742: 3.1155667304992676
LOSS 706742: 3.1041646003723145
LOSS 706742: 3.11285400390625
LOSS 706742: 3.113743782043457
LOSS 706742: 3.092099666595459
LOSS 706742: 3.0913026332855225
LOSS 706742: 3.131747245788574
LOSS 706742: 3.1153271198272705
LOSS 706742: 3.128570556640625
LOSS 706742: 3.091060161590576
LOSS 706742: 3.077643632888794
LOSS 706742: 3.091076374053955
LOSS 706742: 3.074220657348633
LOSS 706742: 3.090134620666504
LOSS 706742: 3.115598440170288
LOSS 706742: 3.077268362045288
LOSS 706742: 3.0527501106262207
LOSS 706742: 3.092818021774292
LOSS 706742: 3.072192430496216
LOSS 706742: 3.0709595680236816
LOSS 706742: 3.068535804748535
LOSS 706742: 3.068296432495117
LOSS 706742: 3.066493511199951
LOSS 706742: 3.072664737701416
LOSS 706742: 3.067831039428711
LOSS 706742: 3.0735230445861816
LOSS 706742: 3.072361469268799
LOSS 706742: 3.074422836303711
LOSS 706742: 3.0612692832946777
LOSS 706742: 3.0382089614868164
LOSS 706742: 3.069244384765625
LOSS 706742: 3.067355155944824
LOSS 706742: 3.0748543739318848
LOSS 706742: 3.0557427406311035
LOSS 706742: 3.0320563316345215
LOSS 706742: 3.037595272064209
LOSS 706742: 3.076942205429077
LOSS 706742: 3.0462281703948975
LOSS 706742: 3.052060842514038
LOSS 706742: 3.0132298469543457
LOSS 706742: 3.0354902744293213
LOSS 706742: 3.0565648078918457
LOSS 706742: 3.0490903854370117
LOSS 706742: 3.037109375
LOSS 706742: 3.0148820877075195
LOSS 706742: 3.0271332263946533
LOSS 706742: 3.048248291015625
LOSS 706742: 3.020195960998535
LOSS 706742: 2.99989652633667
LOSS 706742: 3.0244927406311035
LOSS 706742: 3.0176198482513428
LOSS 706742: 3.0240683555603027
LOSS 706742: 3.0258820056915283
LOSS 706742: 3.029066562652588
LOSS 706742: 3.0205538272857666
LOSS 706742: 3.0360021591186523
LOSS 706742: 3.004211902618408
LOSS 706742: 3.0062451362609863
LOSS 706742: 3.0116982460021973
LOSS 706742: 2.9931344985961914
LOSS 706742: 2.9950175285339355
LOSS 706742: 3.011425018310547
LOSS 706742: 3.005077838897705
LOSS 706742: 2.9968295097351074
LOSS 706742: 2.987499237060547
LOSS 706742: 3.0055325031280518
LOSS 706742: 3.009645938873291
LOSS 706742: 2.9938161373138428
LOSS 706742: 2.980836868286133
LOSS 706742: 2.977750778198242
LOSS 706742: 2.999828815460205
LOSS 706742: 3.0068552494049072
LOSS 706742: 2.9860804080963135
LOSS 706742: 2.9763548374176025
LOSS 706742: 2.9708499908447266
LOSS 706742: 2.970247745513916
LOSS 706742: 2.9766387939453125
LOSS 706742: 2.956627368927002
LOSS 706742: 2.978872776031494
LOSS 706742: 2.9799654483795166
LOSS 706742: 2.940427780151367
LOSS 706742: 2.9723520278930664
LOSS 706742: 2.9761905670166016
LOSS 706742: 2.95625638961792
LOSS 706742: 2.996483325958252
LOSS 706742: 2.947690486907959
LOSS 706742: 2.9475629329681396
LOSS 706742: 2.9551544189453125
LOSS 706742: 2.9535579681396484
LOSS 706742: 2.951185703277588
LOSS 706742: 2.9656660556793213
