ERROR: Unable to locate a modulefile for 'cudatoolkit/12.4'
[2025-05-10 20:21:03] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: False
CUDA version: 12.4
[2025-05-10 20:21:08] CUDA not installed or GPUs not available.
[2025-05-10 20:21:08] Running iteration 1 of 10000
model id 543861
LOSS 543861: 68.12998962402344
LOSS 543861: 2168.41943359375
LOSS 543861: 317.7890625
LOSS 543861: 40.15572738647461
LOSS 543861: 19.288040161132812
LOSS 543861: 14.10300064086914
LOSS 543861: 11.603890419006348
LOSS 543861: 10.50649356842041
LOSS 543861: 9.601968765258789
LOSS 543861: 9.057674407958984
LOSS 543861: 8.596582412719727
LOSS 543861: 8.348483085632324
LOSS 543861: 8.112173080444336
LOSS 543861: 8.042123794555664
LOSS 543861: 7.791075706481934
LOSS 543861: 7.676799774169922
LOSS 543861: 7.535013198852539
LOSS 543861: 7.365994453430176
LOSS 543861: 7.335078239440918
LOSS 543861: 7.192073822021484
LOSS 543861: 7.14430570602417
LOSS 543861: 7.017141819000244
LOSS 543861: 6.850042819976807
LOSS 543861: 6.786552429199219
LOSS 543861: 6.830722808837891
LOSS 543861: 6.707979202270508
LOSS 543861: 6.650666236877441
LOSS 543861: 6.606348991394043
LOSS 543861: 6.464875221252441
LOSS 543861: 6.461751937866211
LOSS 543861: 6.376560688018799
LOSS 543861: 6.321211814880371
LOSS 543861: 6.262623310089111
LOSS 543861: 6.254204750061035
LOSS 543861: 6.205167293548584
LOSS 543861: 6.2052388191223145
LOSS 543861: 6.157895088195801
LOSS 543861: 6.053058624267578
LOSS 543861: 6.016794204711914
LOSS 543861: 5.993271350860596
LOSS 543861: 5.9698004722595215
LOSS 543861: 5.9687113761901855
LOSS 543861: 5.94953727722168
LOSS 543861: 5.88923978805542
LOSS 543861: 5.861988544464111
LOSS 543861: 5.812673568725586
LOSS 543861: 5.843400955200195
LOSS 543861: 5.734869956970215
LOSS 543861: 5.70903205871582
LOSS 543861: 5.686313629150391
LOSS 543861: 5.68098258972168
LOSS 543861: 5.675896644592285
LOSS 543861: 5.583118438720703
LOSS 543861: 5.61300802230835
LOSS 543861: 5.603471755981445
LOSS 543861: 5.518370628356934
LOSS 543861: 5.510746955871582
LOSS 543861: 5.512516975402832
LOSS 543861: 5.468073844909668
LOSS 543861: 5.450319290161133
LOSS 543861: 5.418850421905518
LOSS 543861: 5.444211006164551
LOSS 543861: 5.422159194946289
LOSS 543861: 5.360263824462891
LOSS 543861: 5.355259895324707
LOSS 543861: 5.369121551513672
LOSS 543861: 5.323505401611328
LOSS 543861: 5.28532600402832
LOSS 543861: 5.319211006164551
LOSS 543861: 5.237658500671387
LOSS 543861: 5.259101390838623
LOSS 543861: 5.2578582763671875
LOSS 543861: 5.205004692077637
LOSS 543861: 5.201086044311523
LOSS 543861: 5.195645809173584
LOSS 543861: 5.1764421463012695
LOSS 543861: 5.129518032073975
LOSS 543861: 5.1469244956970215
LOSS 543861: 5.115292549133301
LOSS 543861: 5.102811813354492
LOSS 543861: 5.042991638183594
LOSS 543861: 5.076927185058594
LOSS 543861: 5.029842853546143
LOSS 543861: 5.0870256423950195
LOSS 543861: 4.99181604385376
LOSS 543861: 4.973456382751465
LOSS 543861: 5.003118515014648
LOSS 543861: 4.968427658081055
LOSS 543861: 4.998222351074219
LOSS 543861: 4.9772725105285645
LOSS 543861: 4.935791015625
LOSS 543861: 4.873642921447754
LOSS 543861: 4.918936252593994
LOSS 543861: 4.918869972229004
LOSS 543861: 4.859025955200195
LOSS 543861: 4.899585247039795
LOSS 543861: 4.883084297180176
LOSS 543861: 4.8637375831604
LOSS 543861: 4.842788219451904
LOSS 543861: 4.80747127532959
LOSS 543861: 4.812997341156006
LOSS 543861: 4.782267093658447
LOSS 543861: 4.772614479064941
LOSS 543861: 4.748318672180176
LOSS 543861: 4.784802436828613
LOSS 543861: 4.741941452026367
LOSS 543861: 4.757861137390137
LOSS 543861: 4.775067329406738
LOSS 543861: 4.695191383361816
LOSS 543861: 4.695291042327881
LOSS 543861: 4.710254192352295
LOSS 543861: 4.660858154296875
LOSS 543861: 4.681617736816406
LOSS 543861: 4.671689987182617
LOSS 543861: 4.627890586853027
LOSS 543861: 4.614731788635254
LOSS 543861: 4.604530334472656
LOSS 543861: 4.605666637420654
LOSS 543861: 4.620652198791504
LOSS 543861: 4.556854248046875
LOSS 543861: 4.595739364624023
LOSS 543861: 4.524547100067139
LOSS 543861: 4.575799942016602
LOSS 543861: 4.571199893951416
LOSS 543861: 4.525204658508301
LOSS 543861: 4.534991264343262
LOSS 543861: 4.539680004119873
LOSS 543861: 4.515637397766113
LOSS 543861: 4.4863691329956055
LOSS 543861: 4.497308254241943
LOSS 543861: 4.468162536621094
LOSS 543861: 4.528672218322754
LOSS 543861: 4.433394432067871
LOSS 543861: 4.453723430633545
LOSS 543861: 4.430624961853027
LOSS 543861: 4.439071178436279
LOSS 543861: 4.429411888122559
LOSS 543861: 4.439064979553223
LOSS 543861: 4.354629039764404
LOSS 543861: 4.362551212310791
LOSS 543861: 4.390334606170654
LOSS 543861: 4.325290203094482
LOSS 543861: 4.345728397369385
LOSS 543861: 4.369654655456543
LOSS 543861: 4.29361629486084
LOSS 543861: 4.342730522155762
LOSS 543861: 4.344328880310059
LOSS 543861: 4.310089111328125
LOSS 543861: 4.317082405090332
LOSS 543861: 4.300334930419922
LOSS 543861: 4.283353805541992
LOSS 543861: 4.239416122436523
LOSS 543861: 4.254763603210449
LOSS 543861: 4.26491117477417
LOSS 543861: 4.285607814788818
LOSS 543861: 4.268891334533691
LOSS 543861: 4.239814758300781
LOSS 543861: 4.246194839477539
LOSS 543861: 4.2332048416137695
LOSS 543861: 4.224394798278809
LOSS 543861: 4.198768138885498
LOSS 543861: 4.204803943634033
LOSS 543861: 4.166283130645752
LOSS 543861: 4.1679887771606445
LOSS 543861: 4.157817363739014
LOSS 543861: 4.151282787322998
LOSS 543861: 4.188838958740234
LOSS 543861: 4.142132759094238
LOSS 543861: 4.096944808959961
LOSS 543861: 4.141984462738037
LOSS 543861: 4.145574569702148
LOSS 543861: 4.116880416870117
LOSS 543861: 4.107815742492676
LOSS 543861: 4.082760810852051
LOSS 543861: 4.143522262573242
LOSS 543861: 4.112942218780518
LOSS 543861: 4.140664100646973
LOSS 543861: 4.038427352905273
LOSS 543861: 4.050163269042969
LOSS 543861: 4.086099624633789
LOSS 543861: 4.038393974304199
LOSS 543861: 4.0610761642456055
LOSS 543861: 4.042819023132324
LOSS 543861: 4.047408103942871
LOSS 543861: 4.031081676483154
LOSS 543861: 4.014133930206299
LOSS 543861: 4.015777587890625
LOSS 543861: 3.9952821731567383
LOSS 543861: 4.035686492919922
LOSS 543861: 3.9787309169769287
LOSS 543861: 3.9650440216064453
LOSS 543861: 3.9905834197998047
LOSS 543861: 3.9613194465637207
LOSS 543861: 3.9594674110412598
LOSS 543861: 3.99310564994812
LOSS 543861: 3.9622890949249268
LOSS 543861: 3.9567837715148926
LOSS 543861: 3.9702672958374023
LOSS 543861: 3.939718723297119
LOSS 543861: 3.909864902496338
LOSS 543861: 3.9551925659179688
LOSS 543861: 3.945209503173828
LOSS 543861: 3.9096198081970215
LOSS 543861: 3.9263229370117188
LOSS 543861: 3.8850417137145996
LOSS 543861: 3.9483349323272705
LOSS 543861: 3.870135545730591
LOSS 543861: 3.881141185760498
LOSS 543861: 3.8989362716674805
LOSS 543861: 3.8661410808563232
LOSS 543861: 3.892409324645996
LOSS 543861: 3.8454997539520264
LOSS 543861: 3.846428155899048
LOSS 543861: 3.8566854000091553
LOSS 543861: 3.8559317588806152
LOSS 543861: 3.849830150604248
LOSS 543861: 3.8396339416503906
LOSS 543861: 3.8034300804138184
LOSS 543861: 3.820908308029175
LOSS 543861: 3.863574504852295
LOSS 543861: 3.815483570098877
LOSS 543861: 3.7960004806518555
LOSS 543861: 3.780862331390381
LOSS 543861: 3.8000130653381348
LOSS 543861: 3.835379123687744
LOSS 543861: 3.753511428833008
LOSS 543861: 3.7541394233703613
LOSS 543861: 3.815605878829956
LOSS 543861: 3.7831602096557617
LOSS 543861: 3.7665176391601562
LOSS 543861: 3.727574348449707
LOSS 543861: 3.7407894134521484
LOSS 543861: 3.7542824745178223
LOSS 543861: 3.718230724334717
LOSS 543861: 3.749185085296631
LOSS 543861: 3.704284429550171
LOSS 543861: 3.746910572052002
LOSS 543861: 3.771010398864746
LOSS 543861: 3.6925711631774902
LOSS 543861: 3.7027130126953125
LOSS 543861: 3.714043617248535
LOSS 543861: 3.717928886413574
LOSS 543861: 3.6805386543273926
LOSS 543861: 3.7040693759918213
LOSS 543861: 3.6821701526641846
LOSS 543861: 3.645627021789551
LOSS 543861: 3.6759743690490723
LOSS 543861: 3.653970241546631
LOSS 543861: 3.676790237426758
LOSS 543861: 3.6740875244140625
LOSS 543861: 3.659306049346924
LOSS 543861: 3.691105365753174
LOSS 543861: 3.642915725708008
LOSS 543861: 3.6436333656311035
LOSS 543861: 3.627195358276367
LOSS 543861: 3.6521148681640625
LOSS 543861: 3.634693145751953
LOSS 543861: 3.6150543689727783
LOSS 543861: 3.670238494873047
LOSS 543861: 3.6220316886901855
LOSS 543861: 3.638835906982422
LOSS 543861: 3.6308348178863525
LOSS 543861: 3.578242778778076
LOSS 543861: 3.6082873344421387
LOSS 543861: 3.571986436843872
LOSS 543861: 3.583299160003662
LOSS 543861: 3.5520339012145996
LOSS 543861: 3.560703754425049
LOSS 543861: 3.597576141357422
LOSS 543861: 3.5630807876586914
LOSS 543861: 3.5569562911987305
LOSS 543861: 3.5801024436950684
LOSS 543861: 3.5324883460998535
LOSS 543861: 3.5558724403381348
LOSS 543861: 3.5550854206085205
LOSS 543861: 3.5328898429870605
LOSS 543861: 3.5380849838256836
LOSS 543861: 3.5535712242126465
LOSS 543861: 3.527466297149658
LOSS 543861: 3.527144432067871
LOSS 543861: 3.527482509613037
LOSS 543861: 3.525259017944336
LOSS 543861: 3.4934630393981934
LOSS 543861: 3.5035481452941895
LOSS 543861: 3.511467933654785
LOSS 543861: 3.4820127487182617
LOSS 543861: 3.506476879119873
LOSS 543861: 3.5135068893432617
LOSS 543861: 3.489743709564209
LOSS 543861: 3.479938507080078
LOSS 543861: 3.47941517829895
LOSS 543861: 3.4833545684814453
LOSS 543861: 3.481588840484619
LOSS 543861: 3.501530170440674
LOSS 543861: 3.454517364501953
LOSS 543861: 3.4789881706237793
LOSS 543861: 3.492239475250244
LOSS 543861: 3.435037612915039
LOSS 543861: 3.479501247406006
LOSS 543861: 3.4549245834350586
LOSS 543861: 3.4595508575439453
LOSS 543861: 3.432591438293457
LOSS 543861: 3.4413137435913086
LOSS 543861: 3.4441590309143066
LOSS 543861: 3.432673454284668
LOSS 543861: 3.441120147705078
LOSS 543861: 3.4250600337982178
LOSS 543861: 3.3868393898010254
LOSS 543861: 3.441868305206299
LOSS 543861: 3.4246299266815186
LOSS 543861: 3.419290065765381
LOSS 543861: 3.4349942207336426
LOSS 543861: 3.442840814590454
LOSS 543861: 3.371464729309082
LOSS 543861: 3.417361259460449
LOSS 543861: 3.3919014930725098
LOSS 543861: 3.394434928894043
LOSS 543861: 3.3829803466796875
LOSS 543861: 3.3904874324798584
LOSS 543861: 3.377906560897827
LOSS 543861: 3.357893228530884
LOSS 543861: 3.382767677307129
LOSS 543861: 3.3839497566223145
LOSS 543861: 3.3759186267852783
LOSS 543861: 3.361433506011963
LOSS 543861: 3.355473518371582
LOSS 543861: 3.379793643951416
LOSS 543861: 3.350078821182251
LOSS 543861: 3.3712682723999023
LOSS 543861: 3.366466760635376
LOSS 543861: 3.321290969848633
LOSS 543861: 3.3510403633117676
LOSS 543861: 3.342545747756958
LOSS 543861: 3.344921588897705
LOSS 543861: 3.3318419456481934
LOSS 543861: 3.338989496231079
LOSS 543861: 3.31571102142334
LOSS 543861: 3.3243982791900635
LOSS 543861: 3.328446865081787
LOSS 543861: 3.3203160762786865
LOSS 543861: 3.319138526916504
LOSS 543861: 3.2959091663360596
LOSS 543861: 3.3112082481384277
LOSS 543861: 3.3200573921203613
LOSS 543861: 3.3180699348449707
LOSS 543861: 3.298813819885254
LOSS 543861: 3.2776074409484863
LOSS 543861: 3.2550907135009766
LOSS 543861: 3.2984042167663574
LOSS 543861: 3.2819933891296387
LOSS 543861: 3.3195865154266357
LOSS 543861: 3.291517972946167
LOSS 543861: 3.2711496353149414
LOSS 543861: 3.2779407501220703
LOSS 543861: 3.253948926925659
LOSS 543861: 3.2933497428894043
LOSS 543861: 3.272097110748291
LOSS 543861: 3.303471326828003
LOSS 543861: 3.257749557495117
LOSS 543861: 3.263855457305908
LOSS 543861: 3.2487387657165527
LOSS 543861: 3.2513246536254883
LOSS 543861: 3.2540488243103027
LOSS 543861: 3.226287841796875
LOSS 543861: 3.2334389686584473
LOSS 543861: 3.2560930252075195
LOSS 543861: 3.249721050262451
LOSS 543861: 3.2429423332214355
LOSS 543861: 3.229673385620117
LOSS 543861: 3.2262156009674072
LOSS 543861: 3.2420763969421387
LOSS 543861: 3.221958637237549
LOSS 543861: 3.2274465560913086
LOSS 543861: 3.2264206409454346
LOSS 543861: 3.2371928691864014
LOSS 543861: 3.2127597332000732
LOSS 543861: 3.1943435668945312
LOSS 543861: 3.2283453941345215
LOSS 543861: 3.224865674972534
LOSS 543861: 3.222158908843994
LOSS 543861: 3.1929593086242676
LOSS 543861: 3.1951589584350586
LOSS 543861: 3.1956849098205566
LOSS 543861: 3.20025897026062
LOSS 543861: 3.178802490234375
LOSS 543861: 3.187343120574951
LOSS 543861: 3.2051382064819336
LOSS 543861: 3.189115047454834
LOSS 543861: 3.1827945709228516
LOSS 543861: 3.172619342803955
LOSS 543861: 3.2111408710479736
LOSS 543861: 3.1546263694763184
LOSS 543861: 3.1703386306762695
LOSS 543861: 3.156562089920044
LOSS 543861: 3.1983981132507324
LOSS 543861: 3.1687517166137695
LOSS 543861: 3.1586954593658447
LOSS 543861: 3.1646056175231934
LOSS 543861: 3.138983726501465
LOSS 543861: 3.1621999740600586
LOSS 543861: 3.1658058166503906
LOSS 543861: 3.158322334289551
LOSS 543861: 3.157325029373169
LOSS 543861: 3.1420931816101074
LOSS 543861: 3.137568950653076
LOSS 543861: 3.1577227115631104
LOSS 543861: 3.166672945022583
LOSS 543861: 3.1486411094665527
LOSS 543861: 3.1245408058166504
LOSS 543861: 3.125837802886963
LOSS 543861: 3.1080949306488037
LOSS 543861: 3.1270954608917236
LOSS 543861: 3.129728317260742
LOSS 543861: 3.1387810707092285
LOSS 543861: 3.1232192516326904
LOSS 543861: 3.0773768424987793
LOSS 543861: 3.122359037399292
LOSS 543861: 3.0930404663085938
LOSS 543861: 3.1184229850769043
LOSS 543861: 3.1032447814941406
LOSS 543861: 3.107497215270996
LOSS 543861: 3.1413230895996094
LOSS 543861: 3.103084087371826
LOSS 543861: 3.1229617595672607
LOSS 543861: 3.1328916549682617
LOSS 543861: 3.0790672302246094
LOSS 543861: 3.116851806640625
LOSS 543861: 3.088101387023926
LOSS 543861: 3.082259178161621
LOSS 543861: 3.070816993713379
LOSS 543861: 3.0905940532684326
LOSS 543861: 3.095974922180176
LOSS 543861: 3.067574977874756
LOSS 543861: 3.0581281185150146
LOSS 543861: 3.0714492797851562
LOSS 543861: 3.0900769233703613
LOSS 543861: 3.0653157234191895
LOSS 543861: 3.0676841735839844
LOSS 543861: 3.0574564933776855
LOSS 543861: 3.0684618949890137
LOSS 543861: 3.041957378387451
LOSS 543861: 3.055574893951416
LOSS 543861: 3.0471882820129395
LOSS 543861: 3.047381639480591
LOSS 543861: 3.0470805168151855
LOSS 543861: 3.0551719665527344
LOSS 543861: 3.0588676929473877
LOSS 543861: 3.0331966876983643
LOSS 543861: 3.037597179412842
LOSS 543861: 3.0521042346954346
LOSS 543861: 3.049894094467163
LOSS 543861: 3.0518269538879395
LOSS 543861: 3.041949510574341
LOSS 543861: 3.0249228477478027
LOSS 543861: 3.034036159515381
LOSS 543861: 3.0284245014190674
LOSS 543861: 3.0304360389709473
LOSS 543861: 3.0512125492095947
LOSS 543861: 3.038623332977295
LOSS 543861: 3.0322744846343994
LOSS 543861: 3.020101547241211
LOSS 543861: 3.0454163551330566
LOSS 543861: 3.018871784210205
LOSS 543861: 3.0107409954071045
LOSS 543861: 3.0100488662719727
LOSS 543861: 3.0240721702575684
LOSS 543861: 3.0189499855041504
LOSS 543861: 3.0355608463287354
LOSS 543861: 3.0261497497558594
LOSS 543861: 3.0020594596862793
LOSS 543861: 3.0301523208618164
LOSS 543861: 3.0076546669006348
LOSS 543861: 3.0099313259124756
LOSS 543861: 2.9969301223754883
LOSS 543861: 2.9992496967315674
LOSS 543861: 3.0025782585144043
LOSS 543861: 3.004322052001953
LOSS 543861: 3.009248733520508
LOSS 543861: 2.998434543609619
LOSS 543861: 2.973318576812744
LOSS 543861: 3.0053598880767822
LOSS 543861: 2.9758245944976807
LOSS 543861: 2.986851692199707
LOSS 543861: 2.9912424087524414
LOSS 543861: 2.997732400894165
LOSS 543861: 2.9873905181884766
LOSS 543861: 2.978512763977051
LOSS 543861: 2.970064640045166
LOSS 543861: 2.9941093921661377
LOSS 543861: 2.982661247253418
LOSS 543861: 2.9791884422302246
LOSS 543861: 2.970731496810913
LOSS 543861: 2.993335723876953
LOSS 543861: 2.9361228942871094
LOSS 543861: 2.956139087677002
LOSS 543861: 2.947756767272949
LOSS 543861: 2.972236156463623
LOSS 543861: 2.9738152027130127
LOSS 543861: 2.9709744453430176
LOSS 543861: 2.940774440765381
LOSS 543861: 2.95324444770813
LOSS 543861: 2.961869478225708
LOSS 543861: 2.953582286834717
LOSS 543861: 2.9508492946624756
LOSS 543861: 2.9427151679992676
LOSS 543861: 2.939100980758667
LOSS 543861: 2.945206642150879
LOSS 543861: 2.9303507804870605
LOSS 543861: 2.9336800575256348
LOSS 543861: 2.940166473388672
LOSS 543861: 2.9435229301452637
LOSS 543861: 2.9403836727142334
LOSS 543861: 2.9129934310913086
LOSS 543861: 2.931994915008545
LOSS 543861: 2.915354013442993
LOSS 543861: 2.93731689453125
LOSS 543861: 2.92203426361084
LOSS 543861: 2.929896354675293
LOSS 543861: 2.898649215698242
LOSS 543861: 2.912550449371338
LOSS 543861: 2.909529209136963
LOSS 543861: 2.951864004135132
LOSS 543861: 2.92545747756958
LOSS 543861: 2.9244561195373535
LOSS 543861: 2.9009642601013184
LOSS 543861: 2.9182469844818115
LOSS 543861: 2.9081268310546875
LOSS 543861: 2.884964942932129
LOSS 543861: 2.9124226570129395
LOSS 543861: 2.9143872261047363
LOSS 543861: 2.915842294692993
LOSS 543861: 2.902080535888672
LOSS 543861: 2.8987627029418945
LOSS 543861: 2.899418592453003
LOSS 543861: 2.9171700477600098
LOSS 543861: 2.9007315635681152
LOSS 543861: 2.9083359241485596
LOSS 543861: 2.8716278076171875
LOSS 543861: 2.887863874435425
LOSS 543861: 2.89039945602417
LOSS 543861: 2.873697519302368
LOSS 543861: 2.880937099456787
LOSS 543861: 2.8987860679626465
LOSS 543861: 2.8768868446350098
LOSS 543861: 2.8868255615234375
LOSS 543861: 2.893651247024536
LOSS 543861: 2.8664257526397705
LOSS 543861: 2.8948287963867188
LOSS 543861: 2.902665615081787
LOSS 543861: 2.8947060108184814
LOSS 543861: 2.8619942665100098
LOSS 543861: 2.888395309448242
LOSS 543861: 2.861056327819824
LOSS 543861: 2.8594884872436523
LOSS 543861: 2.8743534088134766
LOSS 543861: 2.8627538681030273
LOSS 543861: 2.8843603134155273
LOSS 543861: 2.8683922290802
LOSS 543861: 2.8604722023010254
LOSS 543861: 2.8750152587890625
LOSS 543861: 2.865851879119873
LOSS 543861: 2.87174654006958
LOSS 543861: 2.87113881111145
LOSS 543861: 2.8505001068115234
LOSS 543861: 2.853059768676758
LOSS 543861: 2.85316801071167
LOSS 543861: 2.8372702598571777
LOSS 543861: 2.842512607574463
LOSS 543861: 2.826388359069824
LOSS 543861: 2.8744771480560303
LOSS 543861: 2.840817928314209
LOSS 543861: 2.8591809272766113
LOSS 543861: 2.8323974609375
LOSS 543861: 2.8391458988189697
LOSS 543861: 2.866466999053955
LOSS 543861: 2.8502724170684814
LOSS 543861: 2.8539719581604004
LOSS 543861: 2.8424532413482666
LOSS 543861: 2.823834180831909
LOSS 543861: 2.85223650932312
LOSS 543861: 2.8348522186279297
LOSS 543861: 2.840517520904541
LOSS 543861: 2.838916063308716
LOSS 543861: 2.8191988468170166
LOSS 543861: 2.8323400020599365
LOSS 543861: 2.814800262451172
