ERROR: Unable to locate a modulefile for 'cudatoolkit/12.4'
[2025-05-10 20:27:24] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: False
CUDA version: 12.4
[2025-05-10 20:27:30] CUDA not installed or GPUs not available.
[2025-05-10 20:27:30] Running iteration 1 of 10000
model id 843282
LOSS 843282: 67.53274536132812
LOSS 843282: 1778.525146484375
LOSS 843282: 33.23396682739258
LOSS 843282: 19.92184829711914
LOSS 843282: 20.530010223388672
LOSS 843282: 38.380523681640625
LOSS 843282: 80.51414489746094
LOSS 843282: 95.21342468261719
LOSS 843282: 69.29627990722656
LOSS 843282: 39.887535095214844
LOSS 843282: 24.246810913085938
LOSS 843282: 16.51908302307129
LOSS 843282: 12.637723922729492
LOSS 843282: 10.574302673339844
LOSS 843282: 9.52221965789795
LOSS 843282: 8.976768493652344
LOSS 843282: 8.602401733398438
LOSS 843282: 8.284502029418945
LOSS 843282: 8.034446716308594
LOSS 843282: 7.912120819091797
LOSS 843282: 7.760209560394287
LOSS 843282: 7.661688804626465
LOSS 843282: 7.461865425109863
LOSS 843282: 7.461358070373535
LOSS 843282: 7.36295223236084
LOSS 843282: 7.143380165100098
LOSS 843282: 7.048673629760742
LOSS 843282: 7.0033135414123535
LOSS 843282: 6.899895668029785
LOSS 843282: 6.801004409790039
LOSS 843282: 6.763790607452393
LOSS 843282: 6.658296585083008
LOSS 843282: 6.484506607055664
LOSS 843282: 6.426436901092529
LOSS 843282: 6.4052734375
LOSS 843282: 6.334957122802734
LOSS 843282: 6.234941482543945
LOSS 843282: 6.165322303771973
LOSS 843282: 6.11773157119751
LOSS 843282: 6.092081546783447
LOSS 843282: 6.065576553344727
LOSS 843282: 5.989957809448242
LOSS 843282: 5.942066192626953
LOSS 843282: 5.871818542480469
LOSS 843282: 5.861736297607422
LOSS 843282: 5.815006732940674
LOSS 843282: 5.763320446014404
LOSS 843282: 5.754056930541992
LOSS 843282: 5.712353229522705
LOSS 843282: 5.590470314025879
LOSS 843282: 5.56892204284668
LOSS 843282: 5.5913496017456055
LOSS 843282: 5.540152549743652
LOSS 843282: 5.518449306488037
LOSS 843282: 5.473176002502441
LOSS 843282: 5.439441680908203
LOSS 843282: 5.403890132904053
LOSS 843282: 5.3665361404418945
LOSS 843282: 5.331712245941162
LOSS 843282: 5.330048084259033
LOSS 843282: 5.269760608673096
LOSS 843282: 5.273901462554932
LOSS 843282: 5.163637161254883
LOSS 843282: 5.167724609375
LOSS 843282: 5.162693977355957
LOSS 843282: 5.098650932312012
LOSS 843282: 5.101734638214111
LOSS 843282: 5.067580223083496
LOSS 843282: 5.067135810852051
LOSS 843282: 4.976948261260986
LOSS 843282: 4.985172748565674
LOSS 843282: 4.971508979797363
LOSS 843282: 4.98607063293457
LOSS 843282: 4.914697170257568
LOSS 843282: 4.922595977783203
LOSS 843282: 4.883770942687988
LOSS 843282: 4.88167142868042
LOSS 843282: 4.809950828552246
LOSS 843282: 4.809673309326172
LOSS 843282: 4.8328094482421875
LOSS 843282: 4.798632621765137
LOSS 843282: 4.77134895324707
LOSS 843282: 4.765651702880859
LOSS 843282: 4.714407920837402
LOSS 843282: 4.696928024291992
LOSS 843282: 4.716129779815674
LOSS 843282: 4.641866683959961
LOSS 843282: 4.6681108474731445
LOSS 843282: 4.646424293518066
LOSS 843282: 4.595206260681152
LOSS 843282: 4.601116180419922
LOSS 843282: 4.563066005706787
LOSS 843282: 4.571354866027832
LOSS 843282: 4.564505577087402
LOSS 843282: 4.54148006439209
LOSS 843282: 4.519405841827393
LOSS 843282: 4.466930389404297
LOSS 843282: 4.505183219909668
LOSS 843282: 4.458783149719238
LOSS 843282: 4.45928955078125
LOSS 843282: 4.384444236755371
LOSS 843282: 4.398061752319336
LOSS 843282: 4.374588966369629
LOSS 843282: 4.37188196182251
LOSS 843282: 4.382452011108398
LOSS 843282: 4.398396015167236
LOSS 843282: 4.367766380310059
LOSS 843282: 4.29978084564209
LOSS 843282: 4.339845657348633
LOSS 843282: 4.344950199127197
LOSS 843282: 4.287752628326416
LOSS 843282: 4.281076431274414
LOSS 843282: 4.23441219329834
LOSS 843282: 4.242453575134277
LOSS 843282: 4.246830463409424
LOSS 843282: 4.201528549194336
LOSS 843282: 4.239105224609375
LOSS 843282: 4.205669403076172
LOSS 843282: 4.182033538818359
LOSS 843282: 4.190002918243408
LOSS 843282: 4.196841716766357
LOSS 843282: 4.164699554443359
LOSS 843282: 4.124595642089844
LOSS 843282: 4.13909912109375
LOSS 843282: 4.116971015930176
LOSS 843282: 4.068822383880615
LOSS 843282: 4.089583396911621
LOSS 843282: 4.058089256286621
LOSS 843282: 4.0412068367004395
LOSS 843282: 4.013973236083984
LOSS 843282: 4.03049373626709
LOSS 843282: 4.025422096252441
LOSS 843282: 4.013940811157227
LOSS 843282: 4.015702247619629
LOSS 843282: 4.028532028198242
LOSS 843282: 3.9667439460754395
LOSS 843282: 3.9567089080810547
LOSS 843282: 3.933499336242676
LOSS 843282: 3.956162452697754
LOSS 843282: 3.944530487060547
LOSS 843282: 3.9325625896453857
LOSS 843282: 3.893889904022217
LOSS 843282: 3.8727269172668457
LOSS 843282: 3.9248719215393066
LOSS 843282: 3.8910980224609375
LOSS 843282: 3.8606619834899902
LOSS 843282: 3.8403754234313965
LOSS 843282: 3.8276619911193848
LOSS 843282: 3.8367676734924316
LOSS 843282: 3.818585157394409
LOSS 843282: 3.809861183166504
LOSS 843282: 3.8219149112701416
LOSS 843282: 3.811326503753662
LOSS 843282: 3.805388927459717
LOSS 843282: 3.806918144226074
LOSS 843282: 3.7440245151519775
LOSS 843282: 3.779635429382324
LOSS 843282: 3.7788631916046143
LOSS 843282: 3.7105963230133057
LOSS 843282: 3.714724063873291
LOSS 843282: 3.7470457553863525
LOSS 843282: 3.6997199058532715
LOSS 843282: 3.7692136764526367
LOSS 843282: 3.7128477096557617
LOSS 843282: 3.686716079711914
LOSS 843282: 3.675434112548828
LOSS 843282: 3.668459892272949
LOSS 843282: 3.6620872020721436
LOSS 843282: 3.6545403003692627
LOSS 843282: 3.6245641708374023
LOSS 843282: 3.656614065170288
LOSS 843282: 3.6403214931488037
LOSS 843282: 3.616886615753174
LOSS 843282: 3.639399528503418
LOSS 843282: 3.6253247261047363
LOSS 843282: 3.5818684101104736
LOSS 843282: 3.6055521965026855
LOSS 843282: 3.610095500946045
LOSS 843282: 3.561574935913086
LOSS 843282: 3.565415382385254
LOSS 843282: 3.6046128273010254
LOSS 843282: 3.548387050628662
LOSS 843282: 3.5331614017486572
LOSS 843282: 3.555694103240967
LOSS 843282: 3.5384397506713867
LOSS 843282: 3.5129895210266113
LOSS 843282: 3.544353485107422
LOSS 843282: 3.4781510829925537
LOSS 843282: 3.5055761337280273
LOSS 843282: 3.479846954345703
LOSS 843282: 3.49272084236145
LOSS 843282: 3.4723317623138428
LOSS 843282: 3.462461471557617
LOSS 843282: 3.4705891609191895
LOSS 843282: 3.4796838760375977
LOSS 843282: 3.467421531677246
LOSS 843282: 3.4384512901306152
LOSS 843282: 3.4421164989471436
LOSS 843282: 3.4309282302856445
LOSS 843282: 3.4509987831115723
LOSS 843282: 3.4353978633880615
LOSS 843282: 3.411411762237549
LOSS 843282: 3.4094278812408447
LOSS 843282: 3.4113619327545166
LOSS 843282: 3.391491413116455
LOSS 843282: 3.380141258239746
LOSS 843282: 3.394693374633789
LOSS 843282: 3.3678853511810303
LOSS 843282: 3.3554728031158447
LOSS 843282: 3.375582456588745
LOSS 843282: 3.3543620109558105
LOSS 843282: 3.3303887844085693
LOSS 843282: 3.357827663421631
LOSS 843282: 3.326690435409546
LOSS 843282: 3.3294248580932617
LOSS 843282: 3.3328819274902344
LOSS 843282: 3.3069472312927246
LOSS 843282: 3.3245129585266113
LOSS 843282: 3.2943615913391113
LOSS 843282: 3.2726833820343018
LOSS 843282: 3.2587623596191406
LOSS 843282: 3.2897796630859375
LOSS 843282: 3.2994775772094727
LOSS 843282: 3.2870466709136963
LOSS 843282: 3.250213623046875
LOSS 843282: 3.254852771759033
LOSS 843282: 3.2572951316833496
LOSS 843282: 3.2336554527282715
LOSS 843282: 3.244274616241455
LOSS 843282: 3.267303466796875
LOSS 843282: 3.2437918186187744
LOSS 843282: 3.2409114837646484
LOSS 843282: 3.226141929626465
LOSS 843282: 3.235546112060547
LOSS 843282: 3.1967601776123047
LOSS 843282: 3.2056808471679688
LOSS 843282: 3.2085094451904297
LOSS 843282: 3.1845462322235107
LOSS 843282: 3.1812076568603516
LOSS 843282: 3.1583170890808105
LOSS 843282: 3.18062686920166
LOSS 843282: 3.1910886764526367
LOSS 843282: 3.18780517578125
LOSS 843282: 3.1744446754455566
LOSS 843282: 3.1485648155212402
LOSS 843282: 3.143972396850586
LOSS 843282: 3.1443843841552734
LOSS 843282: 3.1552741527557373
LOSS 843282: 3.1448183059692383
LOSS 843282: 3.1271169185638428
LOSS 843282: 3.1393067836761475
LOSS 843282: 3.11285138130188
LOSS 843282: 3.105811595916748
LOSS 843282: 3.116483688354492
LOSS 843282: 3.098501205444336
LOSS 843282: 3.1133828163146973
LOSS 843282: 3.079254388809204
LOSS 843282: 3.0898966789245605
LOSS 843282: 3.0838866233825684
LOSS 843282: 3.0892670154571533
LOSS 843282: 3.0809855461120605
LOSS 843282: 3.0832996368408203
LOSS 843282: 3.066951274871826
LOSS 843282: 3.0783817768096924
LOSS 843282: 3.076995849609375
LOSS 843282: 3.0506389141082764
LOSS 843282: 3.073521614074707
LOSS 843282: 3.060588836669922
LOSS 843282: 3.043482780456543
LOSS 843282: 3.0401272773742676
LOSS 843282: 3.021742343902588
LOSS 843282: 3.0321102142333984
LOSS 843282: 3.0225164890289307
LOSS 843282: 2.999262809753418
LOSS 843282: 3.0507850646972656
LOSS 843282: 3.003986120223999
LOSS 843282: 3.0304956436157227
LOSS 843282: 2.985581159591675
LOSS 843282: 3.020535469055176
LOSS 843282: 2.998406410217285
LOSS 843282: 3.0006208419799805
LOSS 843282: 3.0084939002990723
LOSS 843282: 2.9594106674194336
LOSS 843282: 2.99609375
LOSS 843282: 2.991304397583008
LOSS 843282: 2.9874255657196045
LOSS 843282: 2.961923599243164
LOSS 843282: 2.9569993019104004
LOSS 843282: 2.9739620685577393
LOSS 843282: 2.971224784851074
LOSS 843282: 2.9310355186462402
LOSS 843282: 2.958116292953491
LOSS 843282: 2.9181485176086426
LOSS 843282: 2.954064130783081
LOSS 843282: 2.9409780502319336
LOSS 843282: 2.911656141281128
LOSS 843282: 2.9228105545043945
LOSS 843282: 2.927950382232666
LOSS 843282: 2.908154010772705
LOSS 843282: 2.8949179649353027
LOSS 843282: 2.9037418365478516
LOSS 843282: 2.917617082595825
LOSS 843282: 2.9013686180114746
LOSS 843282: 2.900496006011963
LOSS 843282: 2.8931498527526855
LOSS 843282: 2.857025146484375
LOSS 843282: 2.887862205505371
LOSS 843282: 2.8892643451690674
LOSS 843282: 2.8884079456329346
LOSS 843282: 2.8953800201416016
LOSS 843282: 2.8934578895568848
LOSS 843282: 2.8754630088806152
LOSS 843282: 2.8768465518951416
LOSS 843282: 2.873126983642578
LOSS 843282: 2.863006830215454
LOSS 843282: 2.854702949523926
LOSS 843282: 2.852038860321045
LOSS 843282: 2.846439838409424
LOSS 843282: 2.8592262268066406
LOSS 843282: 2.8440818786621094
LOSS 843282: 2.861393451690674
LOSS 843282: 2.8110480308532715
LOSS 843282: 2.837157726287842
LOSS 843282: 2.8045852184295654
LOSS 843282: 2.823672294616699
LOSS 843282: 2.791840076446533
LOSS 843282: 2.8221819400787354
LOSS 843282: 2.833024501800537
LOSS 843282: 2.8163230419158936
LOSS 843282: 2.7885496616363525
LOSS 843282: 2.798560380935669
LOSS 843282: 2.7822635173797607
LOSS 843282: 2.810556411743164
LOSS 843282: 2.8081376552581787
LOSS 843282: 2.8135104179382324
LOSS 843282: 2.7778565883636475
LOSS 843282: 2.774721145629883
LOSS 843282: 2.7648329734802246
LOSS 843282: 2.790803909301758
LOSS 843282: 2.777214527130127
LOSS 843282: 2.7612171173095703
LOSS 843282: 2.775773048400879
LOSS 843282: 2.7722363471984863
LOSS 843282: 2.769705295562744
LOSS 843282: 2.755018711090088
LOSS 843282: 2.7310538291931152
LOSS 843282: 2.746840476989746
LOSS 843282: 2.746450185775757
LOSS 843282: 2.733203887939453
LOSS 843282: 2.7530343532562256
LOSS 843282: 2.752261161804199
LOSS 843282: 2.7328009605407715
LOSS 843282: 2.746189594268799
LOSS 843282: 2.7195887565612793
LOSS 843282: 2.7233428955078125
LOSS 843282: 2.7046453952789307
LOSS 843282: 2.7130956649780273
LOSS 843282: 2.6988024711608887
LOSS 843282: 2.7350454330444336
LOSS 843282: 2.726978302001953
LOSS 843282: 2.716724157333374
LOSS 843282: 2.6960229873657227
LOSS 843282: 2.6897811889648438
LOSS 843282: 2.6905243396759033
LOSS 843282: 2.7118184566497803
LOSS 843282: 2.6989336013793945
LOSS 843282: 2.7076239585876465
LOSS 843282: 2.6760079860687256
LOSS 843282: 2.6701760292053223
LOSS 843282: 2.696898937225342
LOSS 843282: 2.67539119720459
LOSS 843282: 2.6736950874328613
LOSS 843282: 2.6669650077819824
LOSS 843282: 2.6478166580200195
LOSS 843282: 2.663607597351074
LOSS 843282: 2.663687229156494
LOSS 843282: 2.661642074584961
LOSS 843282: 2.654330253601074
LOSS 843282: 2.65811824798584
LOSS 843282: 2.665353775024414
LOSS 843282: 2.6444554328918457
LOSS 843282: 2.6634702682495117
LOSS 843282: 2.6464602947235107
LOSS 843282: 2.6331090927124023
LOSS 843282: 2.6572108268737793
LOSS 843282: 2.6352834701538086
LOSS 843282: 2.6292858123779297
LOSS 843282: 2.6417124271392822
LOSS 843282: 2.606053352355957
LOSS 843282: 2.6191823482513428
LOSS 843282: 2.6269454956054688
LOSS 843282: 2.643404960632324
LOSS 843282: 2.6236605644226074
LOSS 843282: 2.6409430503845215
LOSS 843282: 2.6410133838653564
LOSS 843282: 2.6221516132354736
LOSS 843282: 2.6257967948913574
LOSS 843282: 2.607210159301758
LOSS 843282: 2.632897138595581
LOSS 843282: 2.600693702697754
LOSS 843282: 2.6146721839904785
LOSS 843282: 2.6109955310821533
LOSS 843282: 2.6154837608337402
LOSS 843282: 2.6167478561401367
LOSS 843282: 2.616417407989502
LOSS 843282: 2.585139751434326
LOSS 843282: 2.585139274597168
LOSS 843282: 2.5873262882232666
LOSS 843282: 2.5912768840789795
LOSS 843282: 2.578032970428467
LOSS 843282: 2.559689521789551
LOSS 843282: 2.586381435394287
LOSS 843282: 2.5945615768432617
LOSS 843282: 2.5938429832458496
LOSS 843282: 2.5647006034851074
LOSS 843282: 2.560239791870117
LOSS 843282: 2.554931163787842
LOSS 843282: 2.5774006843566895
LOSS 843282: 2.5704894065856934
LOSS 843282: 2.5607242584228516
LOSS 843282: 2.554932117462158
LOSS 843282: 2.575551986694336
LOSS 843282: 2.536317825317383
LOSS 843282: 2.5629754066467285
LOSS 843282: 2.5626320838928223
LOSS 843282: 2.5575623512268066
LOSS 843282: 2.539109230041504
LOSS 843282: 2.555389881134033
LOSS 843282: 2.531318187713623
LOSS 843282: 2.542576551437378
LOSS 843282: 2.5390915870666504
LOSS 843282: 2.5475974082946777
LOSS 843282: 2.5326247215270996
LOSS 843282: 2.536846876144409
LOSS 843282: 2.538696765899658
LOSS 843282: 2.526731491088867
LOSS 843282: 2.5167219638824463
LOSS 843282: 2.5130228996276855
LOSS 843282: 2.5201711654663086
LOSS 843282: 2.5437254905700684
LOSS 843282: 2.527726411819458
LOSS 843282: 2.530827045440674
LOSS 843282: 2.508518695831299
LOSS 843282: 2.50878643989563
LOSS 843282: 2.506584882736206
LOSS 843282: 2.5120043754577637
LOSS 843282: 2.516017198562622
LOSS 843282: 2.496058225631714
LOSS 843282: 2.510364532470703
LOSS 843282: 2.496321678161621
LOSS 843282: 2.490023136138916
LOSS 843282: 2.495758533477783
LOSS 843282: 2.493590831756592
LOSS 843282: 2.52158784866333
LOSS 843282: 2.5049028396606445
LOSS 843282: 2.4851198196411133
LOSS 843282: 2.4812281131744385
LOSS 843282: 2.5056209564208984
LOSS 843282: 2.487910509109497
LOSS 843282: 2.487138032913208
LOSS 843282: 2.470362424850464
LOSS 843282: 2.471637725830078
LOSS 843282: 2.4723150730133057
LOSS 843282: 2.459819793701172
LOSS 843282: 2.4830923080444336
LOSS 843282: 2.474917411804199
LOSS 843282: 2.4663734436035156
LOSS 843282: 2.4753780364990234
LOSS 843282: 2.4781064987182617
LOSS 843282: 2.478940486907959
LOSS 843282: 2.457699775695801
LOSS 843282: 2.466397523880005
LOSS 843282: 2.459178924560547
LOSS 843282: 2.4688713550567627
LOSS 843282: 2.4590790271759033
LOSS 843282: 2.453763961791992
LOSS 843282: 2.4579577445983887
LOSS 843282: 2.446120262145996
LOSS 843282: 2.4335615634918213
LOSS 843282: 2.4612622261047363
LOSS 843282: 2.4308786392211914
LOSS 843282: 2.4315383434295654
LOSS 843282: 2.415748119354248
LOSS 843282: 2.4388720989227295
LOSS 843282: 2.4426231384277344
LOSS 843282: 2.4272072315216064
LOSS 843282: 2.429776191711426
LOSS 843282: 2.434169054031372
LOSS 843282: 2.438453197479248
LOSS 843282: 2.426720142364502
LOSS 843282: 2.4303832054138184
LOSS 843282: 2.4527394771575928
LOSS 843282: 2.4063026905059814
LOSS 843282: 2.4310302734375
LOSS 843282: 2.4007010459899902
LOSS 843282: 2.4269614219665527
LOSS 843282: 2.402559757232666
LOSS 843282: 2.4174723625183105
LOSS 843282: 2.405674457550049
LOSS 843282: 2.426973819732666
LOSS 843282: 2.4302725791931152
LOSS 843282: 2.4078378677368164
LOSS 843282: 2.3922698497772217
LOSS 843282: 2.3907265663146973
LOSS 843282: 2.427428960800171
LOSS 843282: 2.4145700931549072
LOSS 843282: 2.412593126296997
LOSS 843282: 2.3956847190856934
LOSS 843282: 2.4071006774902344
LOSS 843282: 2.3822760581970215
LOSS 843282: 2.390326976776123
LOSS 843282: 2.4103240966796875
LOSS 843282: 2.380343437194824
LOSS 843282: 2.389225959777832
LOSS 843282: 2.3825032711029053
LOSS 843282: 2.380237579345703
LOSS 843282: 2.387666702270508
LOSS 843282: 2.374898910522461
LOSS 843282: 2.387589454650879
LOSS 843282: 2.394730567932129
LOSS 843282: 2.394392967224121
LOSS 843282: 2.3892364501953125
LOSS 843282: 2.3776822090148926
LOSS 843282: 2.376866340637207
LOSS 843282: 2.374236583709717
LOSS 843282: 2.393183708190918
LOSS 843282: 2.365936517715454
LOSS 843282: 2.369222402572632
LOSS 843282: 2.3438944816589355
LOSS 843282: 2.374281883239746
LOSS 843282: 2.361515998840332
LOSS 843282: 2.3478360176086426
LOSS 843282: 2.3612184524536133
LOSS 843282: 2.3479721546173096
LOSS 843282: 2.349480628967285
LOSS 843282: 2.3673412799835205
LOSS 843282: 2.347031593322754
LOSS 843282: 2.318673610687256
LOSS 843282: 2.346688747406006
LOSS 843282: 2.3654799461364746
LOSS 843282: 2.3550779819488525
LOSS 843282: 2.3701391220092773
LOSS 843282: 2.360387086868286
LOSS 843282: 2.3457162380218506
LOSS 843282: 2.3488540649414062
LOSS 843282: 2.329341173171997
LOSS 843282: 2.367546319961548
LOSS 843282: 2.3343505859375
LOSS 843282: 2.321683883666992
LOSS 843282: 2.35554838180542
LOSS 843282: 2.3359248638153076
LOSS 843282: 2.3408124446868896
LOSS 843282: 2.3355774879455566
LOSS 843282: 2.3204214572906494
LOSS 843282: 2.328639507293701
LOSS 843282: 2.3363232612609863
LOSS 843282: 2.324786901473999
LOSS 843282: 2.331057548522949
LOSS 843282: 2.3417294025421143
LOSS 843282: 2.332928419113159
LOSS 843282: 2.328322172164917
LOSS 843282: 2.3184547424316406
LOSS 843282: 2.3262147903442383
LOSS 843282: 2.3166232109069824
LOSS 843282: 2.321018695831299
LOSS 843282: 2.322218894958496
LOSS 843282: 2.301410675048828
LOSS 843282: 2.310673236846924
LOSS 843282: 2.325864553451538
LOSS 843282: 2.2959213256835938
LOSS 843282: 2.3176212310791016
LOSS 843282: 2.3035755157470703
LOSS 843282: 2.3088815212249756
LOSS 843282: 2.3078248500823975
LOSS 843282: 2.300330877304077
LOSS 843282: 2.304919958114624
LOSS 843282: 2.3039207458496094
LOSS 843282: 2.315105676651001
LOSS 843282: 2.3010716438293457
LOSS 843282: 2.293362617492676
LOSS 843282: 2.3009538650512695
LOSS 843282: 2.314051628112793
LOSS 843282: 2.2761943340301514
LOSS 843282: 2.2788777351379395
LOSS 843282: 2.2746520042419434
