ERROR: Unable to locate a modulefile for 'cudatoolkit/12.4'
[2025-05-10 20:25:52] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: False
CUDA version: 12.4
[2025-05-10 20:26:02] CUDA not installed or GPUs not available.
[2025-05-10 20:26:02] Running iteration 1 of 10000
model id 410985
LOSS 410985: 69.50778198242188
LOSS 410985: 1629.695068359375
LOSS 410985: 314.6803894042969
LOSS 410985: 90.27638244628906
LOSS 410985: 42.124900817871094
LOSS 410985: 27.098182678222656
LOSS 410985: 20.080659866333008
LOSS 410985: 16.42901039123535
LOSS 410985: 13.994405746459961
LOSS 410985: 12.398905754089355
LOSS 410985: 11.404582977294922
LOSS 410985: 10.735868453979492
LOSS 410985: 10.3712158203125
LOSS 410985: 9.923863410949707
LOSS 410985: 9.666566848754883
LOSS 410985: 9.448490142822266
LOSS 410985: 9.173925399780273
LOSS 410985: 9.076435089111328
LOSS 410985: 9.050128936767578
LOSS 410985: 8.9219970703125
LOSS 410985: 8.795774459838867
LOSS 410985: 8.730531692504883
LOSS 410985: 8.617170333862305
LOSS 410985: 8.49336051940918
LOSS 410985: 8.458330154418945
LOSS 410985: 8.450474739074707
LOSS 410985: 8.346105575561523
LOSS 410985: 8.265302658081055
LOSS 410985: 8.236852645874023
LOSS 410985: 8.16600513458252
LOSS 410985: 8.198802947998047
LOSS 410985: 8.136726379394531
LOSS 410985: 8.017095565795898
LOSS 410985: 8.020681381225586
LOSS 410985: 7.964413642883301
LOSS 410985: 7.940130710601807
LOSS 410985: 7.874809265136719
LOSS 410985: 7.914689540863037
LOSS 410985: 7.851422309875488
LOSS 410985: 7.895964622497559
LOSS 410985: 7.796655654907227
LOSS 410985: 7.762026786804199
LOSS 410985: 7.668971061706543
LOSS 410985: 7.739840030670166
LOSS 410985: 7.61540412902832
LOSS 410985: 7.573493957519531
LOSS 410985: 7.57736873626709
LOSS 410985: 7.566483497619629
LOSS 410985: 7.532803535461426
LOSS 410985: 7.454941749572754
LOSS 410985: 7.493555068969727
LOSS 410985: 7.431344985961914
LOSS 410985: 7.334055423736572
LOSS 410985: 7.380732536315918
LOSS 410985: 7.399198055267334
LOSS 410985: 7.309360504150391
LOSS 410985: 7.282483100891113
LOSS 410985: 7.331138610839844
LOSS 410985: 7.215949058532715
LOSS 410985: 7.190451145172119
LOSS 410985: 7.246886730194092
LOSS 410985: 7.122101783752441
LOSS 410985: 7.06825065612793
LOSS 410985: 7.119368076324463
LOSS 410985: 7.040128707885742
LOSS 410985: 7.0333662033081055
LOSS 410985: 7.059516906738281
LOSS 410985: 7.009065628051758
LOSS 410985: 6.991731643676758
LOSS 410985: 6.949251651763916
LOSS 410985: 6.898820877075195
LOSS 410985: 6.886669635772705
LOSS 410985: 6.859457492828369
LOSS 410985: 6.8418684005737305
LOSS 410985: 6.810144424438477
LOSS 410985: 6.845035552978516
LOSS 410985: 6.810209274291992
LOSS 410985: 6.797011375427246
LOSS 410985: 6.7290754318237305
LOSS 410985: 6.687313079833984
LOSS 410985: 6.718808174133301
LOSS 410985: 6.600644111633301
LOSS 410985: 6.619725227355957
LOSS 410985: 6.673914432525635
LOSS 410985: 6.5802788734436035
LOSS 410985: 6.535700798034668
LOSS 410985: 6.523983001708984
LOSS 410985: 6.547304153442383
LOSS 410985: 6.553536415100098
LOSS 410985: 6.516549587249756
LOSS 410985: 6.481570243835449
LOSS 410985: 6.401159286499023
LOSS 410985: 6.401610374450684
LOSS 410985: 6.431675910949707
LOSS 410985: 6.436369895935059
LOSS 410985: 6.400236129760742
LOSS 410985: 6.389911651611328
LOSS 410985: 6.379724979400635
LOSS 410985: 6.376381874084473
LOSS 410985: 6.312644958496094
LOSS 410985: 6.30833625793457
LOSS 410985: 6.2566423416137695
LOSS 410985: 6.274386882781982
LOSS 410985: 6.234811305999756
LOSS 410985: 6.1624884605407715
LOSS 410985: 6.2331953048706055
LOSS 410985: 6.194888114929199
LOSS 410985: 6.2035064697265625
LOSS 410985: 6.168125629425049
LOSS 410985: 6.138757705688477
LOSS 410985: 6.1080098152160645
LOSS 410985: 6.160097122192383
LOSS 410985: 6.084066390991211
LOSS 410985: 6.010242462158203
LOSS 410985: 6.119419574737549
LOSS 410985: 6.024847030639648
LOSS 410985: 6.047937393188477
LOSS 410985: 5.975255966186523
LOSS 410985: 5.988213539123535
LOSS 410985: 5.977062702178955
LOSS 410985: 5.9598917961120605
LOSS 410985: 5.922876834869385
LOSS 410985: 5.907464981079102
LOSS 410985: 5.933874130249023
LOSS 410985: 5.920238494873047
LOSS 410985: 5.866267204284668
LOSS 410985: 5.895830154418945
LOSS 410985: 5.814788818359375
LOSS 410985: 5.817938804626465
LOSS 410985: 5.837959289550781
LOSS 410985: 5.832603931427002
LOSS 410985: 5.774974822998047
LOSS 410985: 5.771157264709473
LOSS 410985: 5.6740617752075195
LOSS 410985: 5.752076148986816
LOSS 410985: 5.765678405761719
LOSS 410985: 5.6898112297058105
LOSS 410985: 5.680627346038818
LOSS 410985: 5.670886039733887
LOSS 410985: 5.69141960144043
LOSS 410985: 5.689907073974609
LOSS 410985: 5.632092475891113
LOSS 410985: 5.624598503112793
LOSS 410985: 5.673415184020996
LOSS 410985: 5.592138290405273
LOSS 410985: 5.624687194824219
LOSS 410985: 5.570652008056641
LOSS 410985: 5.582310676574707
LOSS 410985: 5.562232494354248
LOSS 410985: 5.533292293548584
LOSS 410985: 5.481283664703369
LOSS 410985: 5.559484481811523
LOSS 410985: 5.539423942565918
LOSS 410985: 5.454564094543457
LOSS 410985: 5.51397705078125
LOSS 410985: 5.481382369995117
LOSS 410985: 5.485867500305176
LOSS 410985: 5.471858978271484
LOSS 410985: 5.473171710968018
LOSS 410985: 5.419491767883301
LOSS 410985: 5.437308311462402
LOSS 410985: 5.385509014129639
LOSS 410985: 5.356380462646484
LOSS 410985: 5.350234031677246
LOSS 410985: 5.385514259338379
LOSS 410985: 5.401126861572266
LOSS 410985: 5.340505599975586
LOSS 410985: 5.318356513977051
LOSS 410985: 5.343715667724609
LOSS 410985: 5.3167009353637695
LOSS 410985: 5.311269760131836
LOSS 410985: 5.3254804611206055
LOSS 410985: 5.279247283935547
LOSS 410985: 5.261955738067627
LOSS 410985: 5.2704033851623535
LOSS 410985: 5.232975959777832
LOSS 410985: 5.245553016662598
LOSS 410985: 5.253006935119629
LOSS 410985: 5.181398391723633
LOSS 410985: 5.238112449645996
LOSS 410985: 5.147840976715088
LOSS 410985: 5.170072555541992
LOSS 410985: 5.1577606201171875
LOSS 410985: 5.177711486816406
LOSS 410985: 5.177298069000244
LOSS 410985: 5.1302666664123535
LOSS 410985: 5.144794464111328
LOSS 410985: 5.128786087036133
LOSS 410985: 5.08112907409668
LOSS 410985: 5.092047691345215
LOSS 410985: 5.11830472946167
LOSS 410985: 5.083127021789551
LOSS 410985: 5.056163787841797
LOSS 410985: 5.061711311340332
LOSS 410985: 5.0675153732299805
LOSS 410985: 5.096900939941406
LOSS 410985: 5.041586875915527
LOSS 410985: 5.051431179046631
LOSS 410985: 5.047611236572266
LOSS 410985: 4.981472969055176
LOSS 410985: 5.005321502685547
LOSS 410985: 4.99981689453125
LOSS 410985: 5.003749847412109
LOSS 410985: 4.962491512298584
LOSS 410985: 5.005620956420898
LOSS 410985: 4.954464912414551
LOSS 410985: 4.919466495513916
LOSS 410985: 4.923353672027588
LOSS 410985: 4.949881553649902
LOSS 410985: 4.87322998046875
LOSS 410985: 4.910917282104492
LOSS 410985: 4.92374324798584
LOSS 410985: 4.895622730255127
LOSS 410985: 4.8695831298828125
LOSS 410985: 4.94297981262207
LOSS 410985: 4.888879776000977
LOSS 410985: 4.862760543823242
LOSS 410985: 4.859670639038086
LOSS 410985: 4.86036491394043
LOSS 410985: 4.829186916351318
LOSS 410985: 4.866413116455078
LOSS 410985: 4.822376251220703
LOSS 410985: 4.7995147705078125
LOSS 410985: 4.792084693908691
LOSS 410985: 4.769766807556152
LOSS 410985: 4.794467926025391
LOSS 410985: 4.786521911621094
LOSS 410985: 4.742129802703857
LOSS 410985: 4.759673118591309
LOSS 410985: 4.775551795959473
LOSS 410985: 4.782562255859375
LOSS 410985: 4.782075881958008
LOSS 410985: 4.715752124786377
LOSS 410985: 4.728951930999756
LOSS 410985: 4.7105817794799805
LOSS 410985: 4.695442199707031
LOSS 410985: 4.720715522766113
LOSS 410985: 4.697014808654785
LOSS 410985: 4.686960697174072
LOSS 410985: 4.679096698760986
LOSS 410985: 4.689938545227051
LOSS 410985: 4.659367561340332
LOSS 410985: 4.6922736167907715
LOSS 410985: 4.67743444442749
LOSS 410985: 4.635556221008301
LOSS 410985: 4.641330242156982
LOSS 410985: 4.647747039794922
LOSS 410985: 4.582659721374512
LOSS 410985: 4.605343818664551
LOSS 410985: 4.5892486572265625
LOSS 410985: 4.61332893371582
LOSS 410985: 4.589803695678711
LOSS 410985: 4.600519180297852
LOSS 410985: 4.609009742736816
LOSS 410985: 4.572048187255859
LOSS 410985: 4.574765682220459
LOSS 410985: 4.567526817321777
LOSS 410985: 4.568066596984863
LOSS 410985: 4.502443313598633
LOSS 410985: 4.50796365737915
LOSS 410985: 4.534875869750977
LOSS 410985: 4.568098068237305
LOSS 410985: 4.522757053375244
LOSS 410985: 4.516629219055176
LOSS 410985: 4.5234479904174805
LOSS 410985: 4.508739471435547
LOSS 410985: 4.531490325927734
LOSS 410985: 4.52225399017334
LOSS 410985: 4.469052314758301
LOSS 410985: 4.4906392097473145
LOSS 410985: 4.488377571105957
LOSS 410985: 4.454074859619141
LOSS 410985: 4.472038745880127
LOSS 410985: 4.471549034118652
LOSS 410985: 4.459433078765869
LOSS 410985: 4.473747253417969
LOSS 410985: 4.459712982177734
LOSS 410985: 4.449407577514648
LOSS 410985: 4.436777591705322
LOSS 410985: 4.4252424240112305
LOSS 410985: 4.396588325500488
LOSS 410985: 4.418822765350342
LOSS 410985: 4.430185317993164
LOSS 410985: 4.447054862976074
LOSS 410985: 4.39761209487915
LOSS 410985: 4.38819694519043
LOSS 410985: 4.363313674926758
LOSS 410985: 4.387756824493408
LOSS 410985: 4.373782157897949
LOSS 410985: 4.350197792053223
LOSS 410985: 4.388243675231934
LOSS 410985: 4.337808609008789
LOSS 410985: 4.372952938079834
LOSS 410985: 4.352285385131836
LOSS 410985: 4.338556289672852
LOSS 410985: 4.350427627563477
LOSS 410985: 4.334262847900391
LOSS 410985: 4.329707145690918
LOSS 410985: 4.3559417724609375
LOSS 410985: 4.350827217102051
LOSS 410985: 4.333263397216797
LOSS 410985: 4.348179340362549
LOSS 410985: 4.2883148193359375
LOSS 410985: 4.284313201904297
LOSS 410985: 4.2700982093811035
LOSS 410985: 4.280728340148926
LOSS 410985: 4.297695159912109
LOSS 410985: 4.275981903076172
LOSS 410985: 4.273113250732422
LOSS 410985: 4.2724714279174805
LOSS 410985: 4.275356769561768
LOSS 410985: 4.219647407531738
LOSS 410985: 4.270745277404785
LOSS 410985: 4.2330169677734375
LOSS 410985: 4.244511604309082
LOSS 410985: 4.2777485847473145
LOSS 410985: 4.227409362792969
LOSS 410985: 4.212284564971924
LOSS 410985: 4.213875770568848
LOSS 410985: 4.211043357849121
LOSS 410985: 4.208174705505371
LOSS 410985: 4.226693630218506
LOSS 410985: 4.193019866943359
LOSS 410985: 4.209366321563721
LOSS 410985: 4.181060314178467
LOSS 410985: 4.171260833740234
LOSS 410985: 4.1628618240356445
LOSS 410985: 4.176107883453369
LOSS 410985: 4.153355598449707
LOSS 410985: 4.1629533767700195
LOSS 410985: 4.163527488708496
LOSS 410985: 4.1607818603515625
LOSS 410985: 4.165706634521484
LOSS 410985: 4.127484321594238
LOSS 410985: 4.132257461547852
LOSS 410985: 4.118995666503906
LOSS 410985: 4.13454008102417
LOSS 410985: 4.153573989868164
LOSS 410985: 4.126381874084473
LOSS 410985: 4.1057329177856445
LOSS 410985: 4.160371780395508
LOSS 410985: 4.126700401306152
LOSS 410985: 4.126979827880859
LOSS 410985: 4.096347808837891
LOSS 410985: 4.096027374267578
LOSS 410985: 4.083181858062744
LOSS 410985: 4.109223365783691
LOSS 410985: 4.086714267730713
LOSS 410985: 4.085724830627441
LOSS 410985: 4.0850677490234375
LOSS 410985: 4.068838596343994
LOSS 410985: 4.088931083679199
LOSS 410985: 4.0968708992004395
LOSS 410985: 4.077060699462891
LOSS 410985: 4.072142601013184
LOSS 410985: 4.05048131942749
LOSS 410985: 4.0360822677612305
LOSS 410985: 4.011922836303711
LOSS 410985: 4.026029586791992
LOSS 410985: 4.0369415283203125
LOSS 410985: 4.05816650390625
LOSS 410985: 4.019371509552002
LOSS 410985: 4.011592864990234
LOSS 410985: 4.027545928955078
LOSS 410985: 4.024487495422363
LOSS 410985: 3.978328227996826
LOSS 410985: 4.040602684020996
LOSS 410985: 4.006874084472656
LOSS 410985: 4.035763740539551
LOSS 410985: 3.9838008880615234
LOSS 410985: 3.9950852394104004
LOSS 410985: 3.993642568588257
LOSS 410985: 3.973442316055298
LOSS 410985: 3.9717986583709717
LOSS 410985: 3.9927914142608643
LOSS 410985: 4.001153469085693
LOSS 410985: 3.985400915145874
LOSS 410985: 3.971710205078125
LOSS 410985: 3.9872450828552246
LOSS 410985: 3.9735002517700195
LOSS 410985: 3.946089744567871
LOSS 410985: 3.9506020545959473
LOSS 410985: 3.953644275665283
LOSS 410985: 3.9905428886413574
LOSS 410985: 3.9412682056427
LOSS 410985: 3.974879264831543
LOSS 410985: 3.9498448371887207
LOSS 410985: 3.972264289855957
LOSS 410985: 3.9519858360290527
LOSS 410985: 3.950777053833008
LOSS 410985: 3.9697208404541016
LOSS 410985: 3.9520936012268066
LOSS 410985: 3.9515976905822754
LOSS 410985: 3.929356813430786
LOSS 410985: 3.9131760597229004
LOSS 410985: 3.9116761684417725
LOSS 410985: 3.9030041694641113
LOSS 410985: 3.9234166145324707
LOSS 410985: 3.9021334648132324
LOSS 410985: 3.8635809421539307
LOSS 410985: 3.9101643562316895
LOSS 410985: 3.9008066654205322
LOSS 410985: 3.8623082637786865
LOSS 410985: 3.880141019821167
LOSS 410985: 3.9140522480010986
LOSS 410985: 3.871613025665283
LOSS 410985: 3.878063201904297
LOSS 410985: 3.865940570831299
LOSS 410985: 3.8964502811431885
LOSS 410985: 3.8394556045532227
LOSS 410985: 3.8775126934051514
LOSS 410985: 3.855236053466797
LOSS 410985: 3.8669204711914062
LOSS 410985: 3.8503222465515137
LOSS 410985: 3.8918800354003906
LOSS 410985: 3.876716375350952
LOSS 410985: 3.8250555992126465
LOSS 410985: 3.8376381397247314
LOSS 410985: 3.834296226501465
LOSS 410985: 3.845043659210205
LOSS 410985: 3.817857503890991
LOSS 410985: 3.815436840057373
LOSS 410985: 3.8250348567962646
LOSS 410985: 3.811649799346924
LOSS 410985: 3.8224892616271973
LOSS 410985: 3.847095012664795
LOSS 410985: 3.7973742485046387
LOSS 410985: 3.806023597717285
LOSS 410985: 3.8398332595825195
LOSS 410985: 3.8397743701934814
LOSS 410985: 3.7929701805114746
LOSS 410985: 3.8002891540527344
LOSS 410985: 3.812948703765869
LOSS 410985: 3.81772518157959
LOSS 410985: 3.8110923767089844
LOSS 410985: 3.7861990928649902
LOSS 410985: 3.7944676876068115
LOSS 410985: 3.7623655796051025
LOSS 410985: 3.8023104667663574
LOSS 410985: 3.776045083999634
LOSS 410985: 3.7492587566375732
LOSS 410985: 3.7274322509765625
LOSS 410985: 3.775261402130127
LOSS 410985: 3.767702579498291
LOSS 410985: 3.7806620597839355
LOSS 410985: 3.7431814670562744
LOSS 410985: 3.7556726932525635
LOSS 410985: 3.774801731109619
LOSS 410985: 3.744300603866577
LOSS 410985: 3.7296152114868164
LOSS 410985: 3.720546245574951
LOSS 410985: 3.757709503173828
LOSS 410985: 3.751129150390625
LOSS 410985: 3.7889366149902344
LOSS 410985: 3.7356061935424805
LOSS 410985: 3.7200567722320557
LOSS 410985: 3.7724218368530273
LOSS 410985: 3.7348456382751465
LOSS 410985: 3.7397613525390625
LOSS 410985: 3.684223175048828
LOSS 410985: 3.734015941619873
LOSS 410985: 3.7093420028686523
LOSS 410985: 3.7039785385131836
LOSS 410985: 3.7371928691864014
LOSS 410985: 3.7209997177124023
LOSS 410985: 3.722168445587158
LOSS 410985: 3.706226348876953
LOSS 410985: 3.6916146278381348
LOSS 410985: 3.7046995162963867
LOSS 410985: 3.7065274715423584
LOSS 410985: 3.677536964416504
LOSS 410985: 3.6900060176849365
LOSS 410985: 3.6863350868225098
LOSS 410985: 3.6888251304626465
LOSS 410985: 3.695364475250244
LOSS 410985: 3.678739070892334
LOSS 410985: 3.6634275913238525
LOSS 410985: 3.653106212615967
LOSS 410985: 3.6546406745910645
LOSS 410985: 3.660917282104492
LOSS 410985: 3.6613245010375977
LOSS 410985: 3.671433925628662
LOSS 410985: 3.6590070724487305
LOSS 410985: 3.6162447929382324
LOSS 410985: 3.6235692501068115
LOSS 410985: 3.6363985538482666
LOSS 410985: 3.6499266624450684
LOSS 410985: 3.6685023307800293
LOSS 410985: 3.638313055038452
LOSS 410985: 3.603472948074341
LOSS 410985: 3.6410820484161377
LOSS 410985: 3.605700731277466
LOSS 410985: 3.648232936859131
LOSS 410985: 3.6458606719970703
LOSS 410985: 3.632204294204712
LOSS 410985: 3.633446455001831
LOSS 410985: 3.618215560913086
LOSS 410985: 3.6047210693359375
LOSS 410985: 3.592373847961426
LOSS 410985: 3.5675010681152344
LOSS 410985: 3.648085355758667
LOSS 410985: 3.583817481994629
LOSS 410985: 3.604581356048584
LOSS 410985: 3.602365493774414
LOSS 410985: 3.6359479427337646
LOSS 410985: 3.5867645740509033
LOSS 410985: 3.599994421005249
LOSS 410985: 3.63018536567688
LOSS 410985: 3.5872862339019775
LOSS 410985: 3.628304958343506
LOSS 410985: 3.6018638610839844
LOSS 410985: 3.5992510318756104
LOSS 410985: 3.603459358215332
LOSS 410985: 3.5853848457336426
LOSS 410985: 3.6080539226531982
LOSS 410985: 3.5784077644348145
LOSS 410985: 3.5936927795410156
LOSS 410985: 3.5712623596191406
LOSS 410985: 3.5599522590637207
LOSS 410985: 3.609989643096924
LOSS 410985: 3.5934319496154785
LOSS 410985: 3.561763286590576
LOSS 410985: 3.5684919357299805
LOSS 410985: 3.562687873840332
LOSS 410985: 3.558192253112793
LOSS 410985: 3.5736396312713623
LOSS 410985: 3.5457468032836914
LOSS 410985: 3.590505599975586
LOSS 410985: 3.5452957153320312
LOSS 410985: 3.546610116958618
LOSS 410985: 3.531604290008545
LOSS 410985: 3.5020265579223633
LOSS 410985: 3.5486230850219727
LOSS 410985: 3.54561710357666
LOSS 410985: 3.554098129272461
LOSS 410985: 3.5325374603271484
LOSS 410985: 3.5780115127563477
LOSS 410985: 3.560601234436035
LOSS 410985: 3.5263102054595947
LOSS 410985: 3.502167224884033
LOSS 410985: 3.5078418254852295
LOSS 410985: 3.55080509185791
LOSS 410985: 3.5244853496551514
LOSS 410985: 3.5397515296936035
LOSS 410985: 3.5098536014556885
LOSS 410985: 3.5030641555786133
LOSS 410985: 3.5144660472869873
LOSS 410985: 3.5140504837036133
LOSS 410985: 3.5254831314086914
LOSS 410985: 3.5424306392669678
LOSS 410985: 3.5256385803222656
LOSS 410985: 3.5122015476226807
LOSS 410985: 3.520031690597534
LOSS 410985: 3.513078212738037
LOSS 410985: 3.505230665206909
LOSS 410985: 3.5301690101623535
LOSS 410985: 3.477586507797241
LOSS 410985: 3.4851484298706055
LOSS 410985: 3.457535743713379
LOSS 410985: 3.521738052368164
LOSS 410985: 3.4859650135040283
LOSS 410985: 3.514897584915161
LOSS 410985: 3.494870185852051
LOSS 410985: 3.461519718170166
LOSS 410985: 3.4481801986694336
LOSS 410985: 3.494455337524414
LOSS 410985: 3.461561918258667
LOSS 410985: 3.4750523567199707
LOSS 410985: 3.4612669944763184
LOSS 410985: 3.4651660919189453
LOSS 410985: 3.471235752105713
LOSS 410985: 3.4664554595947266
LOSS 410985: 3.446669340133667
LOSS 410985: 3.4812870025634766
LOSS 410985: 3.4809226989746094
LOSS 410985: 3.468873977661133
LOSS 410985: 3.473198175430298
LOSS 410985: 3.4600210189819336
LOSS 410985: 3.4556288719177246
LOSS 410985: 3.4719386100769043
LOSS 410985: 3.4551401138305664
LOSS 410985: 3.4582247734069824
LOSS 410985: 3.479679584503174
LOSS 410985: 3.436674118041992
LOSS 410985: 3.4432287216186523
LOSS 410985: 3.4264893531799316
LOSS 410985: 3.449899673461914
LOSS 410985: 3.449862480163574
LOSS 410985: 3.456862211227417
