[2025-05-10 19:48:25] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: True
CUDA version: 12.4
[2025-05-10 19:48:31] GPU Information: NVIDIA A100 80GB PCIe
[2025-05-10 19:48:31] Running iteration 1 of 10000
model id 220630
LOSS 220630: 69.84984588623047
LOSS 220630: 2652.17236328125
LOSS 220630: 62.440616607666016
LOSS 220630: 30.85498046875
LOSS 220630: 24.292036056518555
LOSS 220630: 20.509767532348633
LOSS 220630: 18.005550384521484
LOSS 220630: 16.231666564941406
LOSS 220630: 14.790631294250488
LOSS 220630: 14.056371688842773
LOSS 220630: 13.288833618164062
LOSS 220630: 12.748054504394531
LOSS 220630: 12.28985595703125
LOSS 220630: 11.879585266113281
LOSS 220630: 11.764644622802734
LOSS 220630: 11.454188346862793
LOSS 220630: 11.202022552490234
LOSS 220630: 10.96926212310791
LOSS 220630: 10.869104385375977
LOSS 220630: 10.535565376281738
LOSS 220630: 10.406469345092773
LOSS 220630: 10.330099105834961
LOSS 220630: 10.148725509643555
LOSS 220630: 10.017454147338867
LOSS 220630: 9.915252685546875
LOSS 220630: 9.780433654785156
LOSS 220630: 9.733194351196289
LOSS 220630: 9.635721206665039
LOSS 220630: 9.555492401123047
LOSS 220630: 9.430307388305664
LOSS 220630: 9.335908889770508
LOSS 220630: 9.194198608398438
LOSS 220630: 9.037832260131836
LOSS 220630: 8.982887268066406
LOSS 220630: 8.989630699157715
LOSS 220630: 8.926595687866211
LOSS 220630: 8.824591636657715
LOSS 220630: 8.7978515625
LOSS 220630: 8.769429206848145
LOSS 220630: 8.622452735900879
LOSS 220630: 8.565841674804688
LOSS 220630: 8.522428512573242
LOSS 220630: 8.379620552062988
LOSS 220630: 8.385095596313477
LOSS 220630: 8.380155563354492
LOSS 220630: 8.259145736694336
LOSS 220630: 8.281327247619629
LOSS 220630: 8.237051010131836
LOSS 220630: 8.087284088134766
LOSS 220630: 8.159477233886719
LOSS 220630: 8.065596580505371
LOSS 220630: 7.970520496368408
LOSS 220630: 7.9393792152404785
LOSS 220630: 7.970376968383789
LOSS 220630: 7.931102752685547
LOSS 220630: 7.848909378051758
LOSS 220630: 7.788896083831787
LOSS 220630: 7.724009037017822
LOSS 220630: 7.796863555908203
LOSS 220630: 7.701066017150879
LOSS 220630: 7.646084785461426
LOSS 220630: 7.646860122680664
LOSS 220630: 7.576565742492676
LOSS 220630: 7.602567672729492
LOSS 220630: 7.5511345863342285
LOSS 220630: 7.509833335876465
LOSS 220630: 7.42456579208374
LOSS 220630: 7.476140975952148
LOSS 220630: 7.459822654724121
LOSS 220630: 7.354528427124023
LOSS 220630: 7.437621593475342
LOSS 220630: 7.346131324768066
LOSS 220630: 7.340118408203125
LOSS 220630: 7.288268089294434
LOSS 220630: 7.318783283233643
LOSS 220630: 7.226125717163086
LOSS 220630: 7.198362350463867
LOSS 220630: 7.2149271965026855
LOSS 220630: 7.150393486022949
LOSS 220630: 7.10959529876709
LOSS 220630: 7.08400821685791
LOSS 220630: 7.058283805847168
LOSS 220630: 7.0306806564331055
LOSS 220630: 7.04536247253418
LOSS 220630: 7.001349449157715
LOSS 220630: 6.951455593109131
LOSS 220630: 7.036107063293457
LOSS 220630: 6.939184188842773
LOSS 220630: 6.867935657501221
LOSS 220630: 6.8490071296691895
LOSS 220630: 6.835646629333496
LOSS 220630: 6.850754737854004
LOSS 220630: 6.77842903137207
LOSS 220630: 6.8179826736450195
LOSS 220630: 6.801718711853027
LOSS 220630: 6.780509948730469
LOSS 220630: 6.760257720947266
LOSS 220630: 6.745868682861328
LOSS 220630: 6.691835880279541
LOSS 220630: 6.666983604431152
LOSS 220630: 6.678595542907715
LOSS 220630: 6.615826606750488
LOSS 220630: 6.596941947937012
LOSS 220630: 6.6129045486450195
LOSS 220630: 6.524885654449463
LOSS 220630: 6.597699165344238
LOSS 220630: 6.501631736755371
LOSS 220630: 6.501070976257324
LOSS 220630: 6.4924421310424805
LOSS 220630: 6.423344612121582
LOSS 220630: 6.4864702224731445
LOSS 220630: 6.370400905609131
LOSS 220630: 6.478766441345215
LOSS 220630: 6.47123908996582
LOSS 220630: 6.372984409332275
LOSS 220630: 6.3872785568237305
LOSS 220630: 6.331489086151123
LOSS 220630: 6.305722236633301
LOSS 220630: 6.3062214851379395
LOSS 220630: 6.265300750732422
LOSS 220630: 6.316435813903809
LOSS 220630: 6.275828838348389
LOSS 220630: 6.227773666381836
LOSS 220630: 6.23305606842041
LOSS 220630: 6.1582231521606445
LOSS 220630: 6.2323150634765625
LOSS 220630: 6.169320583343506
LOSS 220630: 6.16770601272583
LOSS 220630: 6.130215167999268
LOSS 220630: 6.093830108642578
LOSS 220630: 6.034985065460205
LOSS 220630: 6.074038028717041
LOSS 220630: 6.068332195281982
LOSS 220630: 6.015207290649414
LOSS 220630: 6.071260452270508
LOSS 220630: 6.069150924682617
LOSS 220630: 6.082609176635742
LOSS 220630: 5.9999284744262695
LOSS 220630: 5.976449012756348
LOSS 220630: 5.9453935623168945
LOSS 220630: 5.947503089904785
LOSS 220630: 5.942375183105469
LOSS 220630: 5.92222785949707
LOSS 220630: 5.890838623046875
LOSS 220630: 5.9683122634887695
LOSS 220630: 5.904993057250977
LOSS 220630: 5.857625961303711
LOSS 220630: 5.841982364654541
LOSS 220630: 5.8216633796691895
LOSS 220630: 5.825182914733887
LOSS 220630: 5.811241626739502
LOSS 220630: 5.749259948730469
LOSS 220630: 5.763675689697266
LOSS 220630: 5.717845916748047
LOSS 220630: 5.728419303894043
LOSS 220630: 5.744521141052246
LOSS 220630: 5.704163074493408
LOSS 220630: 5.720035552978516
LOSS 220630: 5.722665786743164
LOSS 220630: 5.731250762939453
LOSS 220630: 5.6563262939453125
LOSS 220630: 5.6831464767456055
LOSS 220630: 5.620862007141113
LOSS 220630: 5.640397071838379
LOSS 220630: 5.646439552307129
LOSS 220630: 5.623386383056641
LOSS 220630: 5.608773708343506
LOSS 220630: 5.605195999145508
LOSS 220630: 5.554681301116943
LOSS 220630: 5.590633869171143
LOSS 220630: 5.5663251876831055
LOSS 220630: 5.5143022537231445
LOSS 220630: 5.519269943237305
LOSS 220630: 5.542141914367676
LOSS 220630: 5.498950004577637
LOSS 220630: 5.52384614944458
LOSS 220630: 5.486567497253418
LOSS 220630: 5.505609512329102
LOSS 220630: 5.484152317047119
LOSS 220630: 5.470023155212402
LOSS 220630: 5.436455249786377
LOSS 220630: 5.4405107498168945
LOSS 220630: 5.398739814758301
LOSS 220630: 5.401668548583984
LOSS 220630: 5.400817394256592
LOSS 220630: 5.434147834777832
LOSS 220630: 5.38265323638916
