[2025-05-10 03:35:55] Python version: Python 3.12.7
PyTorch version: 2.5.1
CUDA available: True
CUDA version: 12.4
[2025-05-10 03:36:00] GPU Information: NVIDIA A100 80GB PCIe
[2025-05-10 03:36:00] Running iteration 1 of 10000
model id 675207
LOSS 675207: 71.47303771972656
LOSS 675207: 1344.0615234375
LOSS 675207: 632.5030517578125
LOSS 675207: 240.42840576171875
LOSS 675207: 103.32136535644531
LOSS 675207: 61.675689697265625
LOSS 675207: 43.521522521972656
LOSS 675207: 34.17772674560547
LOSS 675207: 28.734130859375
LOSS 675207: 24.926555633544922
LOSS 675207: 22.259376525878906
LOSS 675207: 20.47269630432129
LOSS 675207: 19.01960563659668
LOSS 675207: 18.09271240234375
LOSS 675207: 17.151060104370117
LOSS 675207: 16.70511245727539
LOSS 675207: 16.02203941345215
LOSS 675207: 15.646610260009766
LOSS 675207: 15.34022331237793
LOSS 675207: 14.89018440246582
LOSS 675207: 14.54913330078125
LOSS 675207: 14.233595848083496
LOSS 675207: 14.02337646484375
LOSS 675207: 13.819656372070312
LOSS 675207: 13.708989143371582
LOSS 675207: 13.393383026123047
LOSS 675207: 13.146759986877441
LOSS 675207: 12.981982231140137
LOSS 675207: 12.857736587524414
LOSS 675207: 12.788562774658203
LOSS 675207: 12.623418807983398
LOSS 675207: 12.53610897064209
LOSS 675207: 12.405105590820312
LOSS 675207: 12.252655029296875
LOSS 675207: 11.995861053466797
LOSS 675207: 11.984323501586914
LOSS 675207: 11.957878112792969
LOSS 675207: 11.78602409362793
LOSS 675207: 11.821468353271484
LOSS 675207: 11.658574104309082
LOSS 675207: 11.608940124511719
LOSS 675207: 11.510704040527344
LOSS 675207: 11.377909660339355
LOSS 675207: 11.380353927612305
LOSS 675207: 11.30732536315918
LOSS 675207: 11.261148452758789
LOSS 675207: 11.230714797973633
LOSS 675207: 11.10174560546875
LOSS 675207: 10.984046936035156
LOSS 675207: 10.845625877380371
LOSS 675207: 10.884374618530273
LOSS 675207: 10.921534538269043
LOSS 675207: 10.750226974487305
LOSS 675207: 10.700143814086914
LOSS 675207: 10.654624938964844
LOSS 675207: 10.68019962310791
LOSS 675207: 10.545269012451172
LOSS 675207: 10.5337553024292
LOSS 675207: 10.496118545532227
LOSS 675207: 10.448724746704102
LOSS 675207: 10.363325119018555
LOSS 675207: 10.308605194091797
LOSS 675207: 10.350126266479492
LOSS 675207: 10.291223526000977
LOSS 675207: 10.248908996582031
LOSS 675207: 10.15394401550293
LOSS 675207: 10.106218338012695
LOSS 675207: 10.149526596069336
LOSS 675207: 10.082399368286133
LOSS 675207: 10.005905151367188
LOSS 675207: 9.974584579467773
LOSS 675207: 9.846956253051758
LOSS 675207: 9.872306823730469
LOSS 675207: 9.926602363586426
LOSS 675207: 9.808359146118164
LOSS 675207: 9.828241348266602
LOSS 675207: 9.817094802856445
LOSS 675207: 9.783851623535156
LOSS 675207: 9.700550079345703
LOSS 675207: 9.570120811462402
LOSS 675207: 9.561319351196289
LOSS 675207: 9.595627784729004
LOSS 675207: 9.539388656616211
LOSS 675207: 9.566596984863281
LOSS 675207: 9.524395942687988
LOSS 675207: 9.400089263916016
LOSS 675207: 9.431190490722656
LOSS 675207: 9.463226318359375
LOSS 675207: 9.309959411621094
LOSS 675207: 9.318143844604492
LOSS 675207: 9.258957862854004
LOSS 675207: 9.288811683654785
LOSS 675207: 9.253108024597168
LOSS 675207: 9.190044403076172
LOSS 675207: 9.158402442932129
LOSS 675207: 9.160417556762695
LOSS 675207: 9.147806167602539
LOSS 675207: 9.067977905273438
LOSS 675207: 9.113602638244629
LOSS 675207: 9.033059120178223
LOSS 675207: 9.102977752685547
LOSS 675207: 9.005611419677734
LOSS 675207: 8.921710968017578
LOSS 675207: 8.859302520751953
LOSS 675207: 8.918877601623535
LOSS 675207: 8.832599639892578
LOSS 675207: 8.880500793457031
LOSS 675207: 8.815194129943848
LOSS 675207: 8.857755661010742
LOSS 675207: 8.801294326782227
LOSS 675207: 8.69728946685791
LOSS 675207: 8.74360179901123
LOSS 675207: 8.687143325805664
LOSS 675207: 8.638916015625
LOSS 675207: 8.608238220214844
LOSS 675207: 8.559211730957031
LOSS 675207: 8.610576629638672
LOSS 675207: 8.583870887756348
LOSS 675207: 8.61784553527832
LOSS 675207: 8.517528533935547
LOSS 675207: 8.51775074005127
LOSS 675207: 8.506895065307617
LOSS 675207: 8.503822326660156
LOSS 675207: 8.423798561096191
LOSS 675207: 8.298341751098633
LOSS 675207: 8.46807861328125
LOSS 675207: 8.310218811035156
LOSS 675207: 8.341532707214355
LOSS 675207: 8.338275909423828
LOSS 675207: 8.283300399780273
LOSS 675207: 8.29815673828125
LOSS 675207: 8.294914245605469
LOSS 675207: 8.197874069213867
LOSS 675207: 8.194478034973145
LOSS 675207: 8.163089752197266
LOSS 675207: 8.12788200378418
LOSS 675207: 8.141407012939453
LOSS 675207: 8.155082702636719
LOSS 675207: 8.110161781311035
LOSS 675207: 8.070613861083984
LOSS 675207: 8.040420532226562
LOSS 675207: 8.058942794799805
LOSS 675207: 7.970019340515137
LOSS 675207: 8.032980918884277
LOSS 675207: 7.994084358215332
LOSS 675207: 7.91937255859375
LOSS 675207: 7.96253776550293
LOSS 675207: 7.951630592346191
LOSS 675207: 7.903184413909912
LOSS 675207: 7.877169132232666
LOSS 675207: 7.876659393310547
LOSS 675207: 7.87337589263916
LOSS 675207: 7.8850297927856445
LOSS 675207: 7.803783416748047
LOSS 675207: 7.848231792449951
LOSS 675207: 7.709323883056641
LOSS 675207: 7.773635387420654
LOSS 675207: 7.724762439727783
LOSS 675207: 7.758725166320801
LOSS 675207: 7.655760765075684
LOSS 675207: 7.690690040588379
LOSS 675207: 7.646735191345215
LOSS 675207: 7.595978736877441
LOSS 675207: 7.589874744415283
LOSS 675207: 7.528813362121582
LOSS 675207: 7.604452133178711
LOSS 675207: 7.588082790374756
LOSS 675207: 7.573081970214844
LOSS 675207: 7.526507377624512
LOSS 675207: 7.572979927062988
LOSS 675207: 7.489313125610352
LOSS 675207: 7.489030838012695
LOSS 675207: 7.4588799476623535
LOSS 675207: 7.506679058074951
LOSS 675207: 7.482901573181152
LOSS 675207: 7.407959461212158
LOSS 675207: 7.502948760986328
LOSS 675207: 7.3591108322143555
LOSS 675207: 7.438055992126465
LOSS 675207: 7.424932479858398
LOSS 675207: 7.388507843017578
LOSS 675207: 7.317176818847656
LOSS 675207: 7.380618095397949
LOSS 675207: 7.304771423339844
LOSS 675207: 7.315673828125
LOSS 675207: 7.24422025680542
LOSS 675207: 7.2194623947143555
LOSS 675207: 7.30992317199707
